,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
36108,STATE - WEST BENGAL,Landscape care and maintenance service activities,255,193,62,64,54,10,191,139,52,29,29,0,7,7,0,22,22,0,284,3.1129032258064515,22.65423406060606,82.20022463636361
36109,STATE - WEST BENGAL,Landscape care and maintenance service activities,255,193,62,64,54,10,191,139,52,29,29,0,7,7,0,22,22,0,284,3.1129032258064515,22.65423406060606,82.20022463636361
36110,STATE - WEST BENGAL,Office administrative and support activities,34719,31367,3352,9111,8498,613,25608,22869,2739,2241,1909,332,1024,873,151,1217,1036,181,36960,9.3576968973747,22.65423406060606,82.20022463636361
36111,STATE - WEST BENGAL,Combined office administrative service activities,15640,14053,1587,4038,3739,299,11602,10314,1288,963,799,164,479,398,81,484,401,83,16603,8.855072463768115,22.65423406060606,82.20022463636361
36112,STATE - WEST BENGAL,"Photocopying, document preparation and other specialized office",19079,17314,1765,5073,4759,314,14006,12555,1451,1278,1110,168,545,475,70,733,635,98,20357,9.809631728045323,22.65423406060606,82.20022463636361
36113,STATE - WEST BENGAL,Organization of conventions and trade shows,594,542,52,161,148,13,433,394,39,30,18,12,9,3,6,21,15,6,624,10.423076923076923,22.65423406060606,82.20022463636361
36114,STATE - WEST BENGAL,Organization of conventions and trade shows,594,542,52,161,148,13,433,394,39,30,18,12,9,3,6,21,15,6,624,10.423076923076923,22.65423406060606,82.20022463636361
36115,STATE - WEST BENGAL,Activities of collection agencies and credit bureaus,4284,3869,415,1143,1065,78,3141,2804,337,286,228,58,92,71,21,194,157,37,4570,9.32289156626506,22.65423406060606,82.20022463636361
36116,STATE - WEST BENGAL,Packaging activities,2384,1955,429,563,498,65,1821,1457,364,342,181,161,111,70,41,231,111,120,2726,4.557109557109557,22.65423406060606,82.20022463636361
36117,STATE - WEST BENGAL,"Regulation of the activities of providing health care, education, cultural",1884,1138,746,700,393,307,1184,745,439,75,54,21,31,19,12,44,35,9,1959,1.5254691689008042,22.65423406060606,82.20022463636361
36118,STATE - WEST BENGAL,Regulation of and contribution to more efficient operation of,212,195,17,62,54,8,150,141,9,3,3,0,3,3,0,0,0,0,215,11.470588235294118,22.65423406060606,82.20022463636361
36119,STATE - WEST BENGAL,Foreign affairs,1404,1263,141,397,354,43,1007,909,98,56,44,12,31,26,5,25,18,7,1460,8.957446808510639,22.65423406060606,82.20022463636361
36120,STATE - WEST BENGAL,Public order and safety activities,26380,24466,1914,11582,10956,626,14798,13510,1288,578,480,98,272,228,44,306,252,54,26958,12.782654127481711,22.65423406060606,82.20022463636361
36121,STATE - WEST BENGAL,Technical and vocational secondary education,2365,1537,828,1187,899,288,1178,638,540,87,52,35,56,36,20,31,16,15,2452,1.856280193236715,22.65423406060606,82.20022463636361
36122,STATE - WEST BENGAL,Higher education,39090,28021,11069,9689,7893,1796,29401,20128,9273,1411,918,493,503,395,108,908,523,385,40501,2.5314843255940014,22.65423406060606,82.20022463636361
36123,STATE - WEST BENGAL,Higher education,39090,28021,11069,9689,7893,1796,29401,20128,9273,1411,918,493,503,395,108,908,523,385,40501,2.5314843255940014,22.65423406060606,82.20022463636361
36124,STATE - WEST BENGAL,Sports and recreation education,867,660,207,245,192,53,622,468,154,115,90,25,51,45,6,64,45,19,982,3.188405797101449,22.65423406060606,82.20022463636361
36125,STATE - WEST BENGAL,Cultural education,3836,2470,1366,693,536,157,3143,1934,1209,500,296,204,135,88,47,365,208,157,4336,1.808199121522694,22.65423406060606,82.20022463636361
36126,STATE - WEST BENGAL,Medical and dental practice activities,43959,38652,5307,19793,18848,945,24166,19804,4362,2144,1774,370,1322,1194,128,822,580,242,46103,7.2832108535895985,22.65423406060606,82.20022463636361
36127,STATE - WEST BENGAL,Medical and dental practice activities,43959,38652,5307,19793,18848,945,24166,19804,4362,2144,1774,370,1322,1194,128,822,580,242,46103,7.2832108535895985,22.65423406060606,82.20022463636361
36128,STATE - WEST BENGAL,Residential care activities,4566,1526,3040,1156,383,773,3410,1143,2267,446,86,360,189,59,130,257,27,230,5012,0.5019736842105263,22.65423406060606,82.20022463636361
36129,STATE - WEST BENGAL,Nursing care facilities,3719,1038,2681,856,238,618,2863,800,2063,351,45,306,123,24,99,228,21,207,4070,0.3871689668034315,22.65423406060606,82.20022463636361
36130,STATE - WEST BENGAL,Nursing care facilities,3719,1038,2681,856,238,618,2863,800,2063,351,45,306,123,24,99,228,21,207,4070,0.3871689668034315,22.65423406060606,82.20022463636361
36131,STATE - WEST BENGAL,"Residential care activities for mental retardation, mental health and substance",217,99,118,91,41,50,126,58,68,19,6,13,11,6,5,8,0,8,236,0.8389830508474576,22.65423406060606,82.20022463636361
36132,STATE - WEST BENGAL,"Residential care activities for mental retardation, mental health and",217,99,118,91,41,50,126,58,68,19,6,13,11,6,5,8,0,8,236,0.8389830508474576,22.65423406060606,82.20022463636361
36133,STATE - WEST BENGAL,Residential care activities for the elderly and disabled,181,93,88,58,29,29,123,64,59,9,3,6,3,3,0,6,0,6,190,1.056818181818182,22.65423406060606,82.20022463636361
36134,STATE - WEST BENGAL,Residential care activities for the elderly and disabled,181,93,88,58,29,29,123,64,59,9,3,6,3,3,0,6,0,6,190,1.056818181818182,22.65423406060606,82.20022463636361
36135,STATE - WEST BENGAL,Other residential care activities n.e.c.,449,296,153,151,75,76,298,221,77,67,32,35,52,26,26,15,6,9,516,1.934640522875817,22.65423406060606,82.20022463636361
36136,STATE - WEST BENGAL,Other residential care activities n.e.c.,449,296,153,151,75,76,298,221,77,67,32,35,52,26,26,15,6,9,516,1.934640522875817,22.65423406060606,82.20022463636361
36137,STATE - WEST BENGAL,Social work activities without accommodation,19798,4778,15020,11740,2224,9516,8058,2554,5504,1877,472,1405,1272,279,993,605,193,412,21675,0.3181091877496671,22.65423406060606,82.20022463636361
36138,STATE - WEST BENGAL,Social work activities without accommodation for the elderly and disabled,6464,1727,4737,3820,804,3016,2644,923,1721,587,170,417,405,104,301,182,66,116,7051,0.3645767363310112,22.65423406060606,82.20022463636361
36139,STATE - WEST BENGAL,Social work activities without accommodation for the elderly and,6464,1727,4737,3820,804,3016,2644,923,1721,587,170,417,405,104,301,182,66,116,7051,0.3645767363310112,22.65423406060606,82.20022463636361
36140,STATE - WEST BENGAL,Other social work activities without accommodation n.e.c.,13334,3051,10283,7920,1420,6500,5414,1631,3783,1290,302,988,867,175,692,423,127,296,14624,0.2967032967032967,22.65423406060606,82.20022463636361
36141,STATE - WEST BENGAL,Other social work activities without accommodation n.e.c.,13334,3051,10283,7920,1420,6500,5414,1631,3783,1290,302,988,867,175,692,423,127,296,14624,0.2967032967032967,22.65423406060606,82.20022463636361
36142,STATE - WEST BENGAL,"Creative, arts and entertainment activities",22447,19694,2753,6764,6209,555,15683,13485,2198,4885,4079,806,2982,2540,442,1903,1539,364,27332,7.153650563022158,22.65423406060606,82.20022463636361
36143,STATE - WEST BENGAL,"Creative, arts and entertainment activities",22447,19694,2753,6764,6209,555,15683,13485,2198,4885,4079,806,2982,2540,442,1903,1539,364,27332,7.153650563022158,22.65423406060606,82.20022463636361
36144,STATE - WEST BENGAL,"Dramatic arts, music and other arts activities",22447,19694,2753,6764,6209,555,15683,13485,2198,4885,4079,806,2982,2540,442,1903,1539,364,27332,7.153650563022158,22.65423406060606,82.20022463636361
36145,STATE - WEST BENGAL,"Libraries, archives, museums and other cultural activities",5738,4798,940,2435,2198,237,3303,2600,703,374,288,86,195,154,41,179,134,45,6112,5.104255319148936,22.65423406060606,82.20022463636361
36146,STATE - WEST BENGAL,"Libraries, archives, museums and other cultural activities",5738,4798,940,2435,2198,237,3303,2600,703,374,288,86,195,154,41,179,134,45,6112,5.104255319148936,22.65423406060606,82.20022463636361
36147,STATE - WEST BENGAL,Library and archives activities,4069,3353,716,1767,1613,154,2302,1740,562,122,91,31,51,40,11,71,51,20,4191,4.682960893854749,22.65423406060606,82.20022463636361
36148,STATE - WEST BENGAL,Museums activities and operation of historical sites and buildings,189,164,25,47,40,7,142,124,18,45,40,5,28,23,5,17,17,0,234,6.56,22.65423406060606,82.20022463636361
36149,STATE - WEST BENGAL,Botanical and zoological gardens and nature reserves activities,1480,1281,199,621,545,76,859,736,123,207,157,50,116,91,25,91,66,25,1687,6.437185929648241,22.65423406060606,82.20022463636361
36150,STATE - WEST BENGAL,Gambling and betting activities,14355,14040,315,4461,4379,82,9894,9661,233,1692,1632,60,668,651,17,1024,981,43,16047,44.57142857142857,22.65423406060606,82.20022463636361
36151,STATE - WEST BENGAL,Gambling and betting activities,14355,14040,315,4461,4379,82,9894,9661,233,1692,1632,60,668,651,17,1024,981,43,16047,44.57142857142857,22.65423406060606,82.20022463636361
36152,STATE - WEST BENGAL,Gambling and betting activities,14355,14040,315,4461,4379,82,9894,9661,233,1692,1632,60,668,651,17,1024,981,43,16047,44.57142857142857,22.65423406060606,82.20022463636361
36153,STATE - WEST BENGAL,Sports activities and amusement and recreation activities,11625,10293,1332,4793,4432,361,6832,5861,971,3542,3013,529,2498,2168,330,1044,845,199,15167,7.727477477477477,22.65423406060606,82.20022463636361
36154,STATE - WEST BENGAL,Sports activities,1159,1026,133,98,88,10,1061,938,123,144,106,38,52,39,13,92,67,25,1303,7.714285714285714,22.65423406060606,82.20022463636361
36155,STATE - WEST BENGAL,Operation of sports facilities,143,110,33,11,11,0,132,99,33,12,12,0,6,6,0,6,6,0,155,3.333333333333333,22.65423406060606,82.20022463636361
36156,STATE - WEST BENGAL,Activities of sports clubs,281,241,40,17,17,0,264,224,40,28,23,5,0,0,0,28,23,5,309,6.025,22.65423406060606,82.20022463636361
36157,STATE - WEST BENGAL,Other sports activities,735,675,60,70,60,10,665,615,50,104,71,33,46,33,13,58,38,20,839,11.25,22.65423406060606,82.20022463636361
36158,STATE - WEST BENGAL,Other amusement and recreation activities,10466,9267,1199,4695,4344,351,5771,4923,848,3398,2907,491,2446,2129,317,952,778,174,13864,7.728940783986656,22.65423406060606,82.20022463636361
36159,STATE - WEST BENGAL,Activities of amusement parks and theme parks,364,340,24,37,37,0,327,303,24,14,11,3,0,0,0,14,11,3,378,14.166666666666666,22.65423406060606,82.20022463636361
36160,STATE - WEST BENGAL,Other amusement and recreation activities n.e.c.,10102,8927,1175,4658,4307,351,5444,4620,824,3384,2896,488,2446,2129,317,938,767,171,13486,7.597446808510639,22.65423406060606,82.20022463636361
36161,STATE - WEST BENGAL,Activities of membership organizations,15341,13655,1686,8836,7959,877,6505,5696,809,3055,2593,462,2184,1871,313,871,722,149,18396,8.099051008303677,22.65423406060606,82.20022463636361
36162,STATE - WEST BENGAL,"Activities of business, employers and professional membership",1471,1109,362,702,528,174,769,581,188,394,266,128,294,195,99,100,71,29,1865,3.06353591160221,22.65423406060606,82.20022463636361
36163,STATE - WEST BENGAL,Activities of business and employers membership organizations,1388,1049,339,649,486,163,739,563,176,386,258,128,294,195,99,92,63,29,1774,3.094395280235988,22.65423406060606,82.20022463636361
36164,STATE - WEST BENGAL,Activities of professional membership organizations,83,60,23,53,42,11,30,18,12,8,8,0,0,0,0,8,8,0,91,2.608695652173913,22.65423406060606,82.20022463636361
36165,STATE - WEST BENGAL,Activities of trade unions,211,179,32,117,97,20,94,82,12,52,38,14,19,11,8,33,27,6,263,5.59375,22.65423406060606,82.20022463636361
36166,STATE - WEST BENGAL,Activities of trade unions,211,179,32,117,97,20,94,82,12,52,38,14,19,11,8,33,27,6,263,5.59375,22.65423406060606,82.20022463636361
36167,STATE - WEST BENGAL,Activities of other membership organizations,13659,12367,1292,8017,7334,683,5642,5033,609,2609,2289,320,1871,1665,206,738,624,114,16268,9.571981424148609,22.65423406060606,82.20022463636361
36168,STATE - WEST BENGAL,Activities of religious organizations,10298,9741,557,5843,5589,254,4455,4152,303,2115,1944,171,1503,1400,103,612,544,68,12413,17.488330341113105,22.65423406060606,82.20022463636361
36169,STATE - WEST BENGAL,Activities of political organizations,2279,1826,453,1504,1219,285,775,607,168,325,252,73,247,194,53,78,58,20,2604,4.030905077262693,22.65423406060606,82.20022463636361
36170,STATE - WEST BENGAL,Activities of other membership organizations n.e.c.,1082,800,282,670,526,144,412,274,138,169,93,76,121,71,50,48,22,26,1251,2.8368794326241136,22.65423406060606,82.20022463636361
36171,STATE - WEST BENGAL,Repair of computers and communication equipment,8089,7751,338,2862,2783,79,5227,4968,259,925,838,87,548,506,42,377,332,45,9014,22.93195266272189,22.65423406060606,82.20022463636361
36172,STATE - WEST BENGAL,Repair of computers and peripheral equipment,5527,5241,286,1714,1654,60,3813,3587,226,617,537,80,345,308,37,272,229,43,6144,18.325174825174827,22.65423406060606,82.20022463636361
36173,STATE - WEST BENGAL,Repair of communication equipment,2562,2510,52,1148,1129,19,1414,1381,33,308,301,7,203,198,5,105,103,2,2870,48.26923076923077,22.65423406060606,82.20022463636361
36174,STATE - WEST BENGAL,Repair of personal and household goods,95933,92331,3602,49241,47716,1525,46692,44615,2077,15288,11650,3638,10423,7729,2694,4865,3921,944,111221,25.633259300388676,22.65423406060606,82.20022463636361
36175,STATE - WEST BENGAL,Repair of consumer electronics,9250,8514,736,4676,4353,323,4574,4161,413,2148,1513,635,1518,1038,480,630,475,155,11398,11.567934782608695,22.65423406060606,82.20022463636361
36176,STATE - WEST BENGAL,Repair of household appliances and home and garden equipment,7845,7543,302,3057,2917,140,4788,4626,162,1222,1061,161,757,644,113,465,417,48,9067,24.97682119205298,22.65423406060606,82.20022463636361
36177,STATE - WEST BENGAL,Repair of footwear and leather goods,5406,5304,102,2888,2830,58,2518,2474,44,900,832,68,622,577,45,278,255,23,6306,52,22.65423406060606,82.20022463636361
36178,STATE - WEST BENGAL,Repair of furniture and home furnishings,363,350,13,182,177,5,181,173,8,68,66,2,45,45,0,23,21,2,431,26.923076923076923,22.65423406060606,82.20022463636361
36179,STATE - WEST BENGAL,"Repair of personal and household goods, n.e.c.",73069,70620,2449,38438,37439,999,34631,33181,1450,10950,8178,2772,7481,5425,2056,3469,2753,716,84019,28.83625969783585,22.65423406060606,82.20022463636361
36180,STATE - WEST BENGAL,Washing and (dry-) cleaning of textile and fur products,23942,21087,2855,5101,4700,401,18841,16387,2454,2541,1729,812,1005,618,387,1536,1111,425,26483,7.385989492119089,22.65423406060606,82.20022463636361
36181,STATE - WEST BENGAL,Hairdressing and other beauty treatment,80436,70336,10100,47170,45364,1806,33266,24972,8294,9715,7834,1881,6754,6137,617,2961,1697,1264,90151,6.963960396039604,22.65423406060606,82.20022463636361
36182,STATE - WEST BENGAL,Funeral and related activities,275,256,19,103,98,5,172,158,14,44,35,9,28,21,7,16,14,2,319,13.473684210526317,22.65423406060606,82.20022463636361
36183,STATE - WEST BENGAL,Undifferentiated goods- and services-producing activities of private,305,127,178,139,68,71,166,59,107,136,26,110,76,17,59,60,9,51,441,0.7134831460674157,22.65423406060606,82.20022463636361
36184,STATE - WEST BENGAL,Undifferentiated goods-producing activities of private households for own,103,55,48,63,38,25,40,17,23,48,8,40,36,8,28,12,0,12,151,1.1458333333333333,22.65423406060606,82.20022463636361
36185,STATE - WEST BENGAL,Undifferentiated goods-producing activities of private households for own,103,55,48,63,38,25,40,17,23,48,8,40,36,8,28,12,0,12,151,1.1458333333333333,22.65423406060606,82.20022463636361
36186,STATE - WEST BENGAL,Undifferentiated service-producing activities of private households for own,202,72,130,76,30,46,126,42,84,88,18,70,40,9,31,48,9,39,290,0.5538461538461539,22.65423406060606,82.20022463636361
36187,STATE - WEST BENGAL,Undifferentiated service-producing activities of private households for own,202,72,130,76,30,46,126,42,84,88,18,70,40,9,31,48,9,39,290,0.5538461538461539,22.65423406060606,82.20022463636361
36188,STATE - WEST BENGAL,Activities of extraterritorial organizations and bodies,210,128,82,50,32,18,160,96,64,51,9,42,24,0,24,27,9,18,261,1.5609756097560976,22.65423406060606,82.20022463636361
36189,STATE - WEST BENGAL,Activities of extraterritorial organizations and bodies,210,128,82,50,32,18,160,96,64,51,9,42,24,0,24,27,9,18,261,1.5609756097560976,22.65423406060606,82.20022463636361
