,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
49260,STATE - NCT OF DELHI,"Office administrative, office support and other business support activities",53967,48437,5530,993,928,65,52974,47509,5465,2839,2389,450,77,65,12,2762,2324,438,56806,8.758951175406871,22.65423406060606,82.20022463636361
49261,STATE - NCT OF DELHI,Office administrative and support activities,838,795,43,1,1,0,837,794,43,44,39,5,8,8,0,36,31,5,882,18.48837209302325,22.65423406060606,82.20022463636361
49262,STATE - NCT OF DELHI,Combined office administrative service activities,197,176,21,1,1,0,196,175,21,11,6,5,0,0,0,11,6,5,208,8.380952380952381,22.65423406060606,82.20022463636361
49263,STATE - NCT OF DELHI,"Photocopying, document preparation and other specialized office",641,619,22,0,0,0,641,619,22,33,33,0,8,8,0,25,25,0,674,28.13636363636364,22.65423406060606,82.20022463636361
49264,STATE - NCT OF DELHI,Activities of call centres,2000,1674,326,38,32,6,1962,1642,320,93,71,22,0,0,0,93,71,22,2093,5.134969325153374,22.65423406060606,82.20022463636361
49265,STATE - NCT OF DELHI,Activities of call centres,2000,1674,326,38,32,6,1962,1642,320,93,71,22,0,0,0,93,71,22,2093,5.134969325153374,22.65423406060606,82.20022463636361
49266,STATE - NCT OF DELHI,Organization of conventions and trade shows,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
49267,STATE - NCT OF DELHI,Organization of conventions and trade shows,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
49268,STATE - NCT OF DELHI,Business support service activities n.e.c.,51126,45965,5161,954,895,59,50172,45070,5102,2702,2279,423,69,57,12,2633,2222,411,53828,8.906219724859524,22.65423406060606,82.20022463636361
49269,STATE - NCT OF DELHI,Activities of collection agencies and credit bureaus,34,29,5,0,0,0,34,29,5,0,0,0,0,0,0,0,0,0,34,5.8,22.65423406060606,82.20022463636361
49270,STATE - NCT OF DELHI,Packaging activities,1709,1171,538,14,14,0,1695,1157,538,170,91,79,0,0,0,170,91,79,1879,2.176579925650558,22.65423406060606,82.20022463636361
49271,STATE - NCT OF DELHI,Other business support service activities n.e.c.,49383,44765,4618,940,881,59,48443,43884,4559,2532,2188,344,69,57,12,2463,2131,332,51915,9.693590298830662,22.65423406060606,82.20022463636361
49272,STATE - NCT OF DELHI,"Regulation of the activities of providing health care, education, cultural",169,129,40,13,13,0,156,116,40,6,3,3,0,0,0,6,3,3,175,3.225,22.65423406060606,82.20022463636361
49273,STATE - NCT OF DELHI,Regulation of and contribution to more efficient operation of,15,12,3,6,6,0,9,6,3,0,0,0,0,0,0,0,0,0,15,4,22.65423406060606,82.20022463636361
49274,STATE - NCT OF DELHI,Provision of services to the community as a whole,8379,7704,675,433,411,22,7946,7293,653,151,141,10,12,12,0,139,129,10,8530,11.413333333333334,22.65423406060606,82.20022463636361
49275,STATE - NCT OF DELHI,Foreign affairs,55,50,5,0,0,0,55,50,5,3,3,0,0,0,0,3,3,0,58,10,22.65423406060606,82.20022463636361
49276,STATE - NCT OF DELHI,Defence activities,3249,2997,252,107,103,4,3142,2894,248,55,53,2,0,0,0,55,53,2,3304,11.892857142857142,22.65423406060606,82.20022463636361
49277,STATE - NCT OF DELHI,Public order and safety activities,5075,4657,418,326,308,18,4749,4349,400,93,85,8,12,12,0,81,73,8,5168,11.141148325358852,22.65423406060606,82.20022463636361
49278,STATE - NCT OF DELHI,Compulsory social security activities,215,203,12,14,14,0,201,189,12,5,3,2,0,0,0,5,3,2,220,16.916666666666668,22.65423406060606,82.20022463636361
49279,STATE - NCT OF DELHI,Compulsory social security activities,215,203,12,14,14,0,201,189,12,5,3,2,0,0,0,5,3,2,220,16.916666666666668,22.65423406060606,82.20022463636361
49280,STATE - NCT OF DELHI,Education,27865,16469,11396,864,553,311,27001,15916,11085,1381,665,716,38,32,6,1343,633,710,29246,1.445156195156195,22.65423406060606,82.20022463636361
49281,STATE - NCT OF DELHI,Primary education,12747,6181,6566,482,265,217,12265,5916,6349,496,205,291,12,12,0,484,193,291,13243,0.94136460554371,22.65423406060606,82.20022463636361
49282,STATE - NCT OF DELHI,Primary education,12747,6181,6566,482,265,217,12265,5916,6349,496,205,291,12,12,0,484,193,291,13243,0.94136460554371,22.65423406060606,82.20022463636361
49283,STATE - NCT OF DELHI,Secondary education,3005,1763,1242,64,46,18,2941,1717,1224,71,40,31,0,0,0,71,40,31,3076,1.4194847020933978,22.65423406060606,82.20022463636361
49284,STATE - NCT OF DELHI,General secondary education,2968,1734,1234,64,46,18,2904,1688,1216,68,40,28,0,0,0,68,40,28,3036,1.4051863857374391,22.65423406060606,82.20022463636361
49285,STATE - NCT OF DELHI,Technical and vocational secondary education,37,29,8,0,0,0,37,29,8,3,0,3,0,0,0,3,0,3,40,3.625,22.65423406060606,82.20022463636361
49286,STATE - NCT OF DELHI,Higher education,3345,2668,677,88,85,3,3257,2583,674,88,59,29,0,0,0,88,59,29,3433,3.940915805022157,22.65423406060606,82.20022463636361
49287,STATE - NCT OF DELHI,Higher education,3345,2668,677,88,85,3,3257,2583,674,88,59,29,0,0,0,88,59,29,3433,3.940915805022157,22.65423406060606,82.20022463636361
49288,STATE - NCT OF DELHI,Other education,3656,2428,1228,61,39,22,3595,2389,1206,490,207,283,14,8,6,476,199,277,4146,1.977198697068404,22.65423406060606,82.20022463636361
49289,STATE - NCT OF DELHI,Sports and recreation education,145,136,9,0,0,0,145,136,9,0,0,0,0,0,0,0,0,0,145,15.11111111111111,22.65423406060606,82.20022463636361
49290,STATE - NCT OF DELHI,Cultural education,92,83,9,1,1,0,91,82,9,9,6,3,0,0,0,9,6,3,101,9.22222222222222,22.65423406060606,82.20022463636361
49291,STATE - NCT OF DELHI,Other education n.e.c.,3419,2209,1210,60,38,22,3359,2171,1188,481,201,280,14,8,6,467,193,274,3900,1.825619834710744,22.65423406060606,82.20022463636361
49292,STATE - NCT OF DELHI,Educational support services,5112,3429,1683,169,118,51,4943,3311,1632,236,154,82,12,12,0,224,142,82,5348,2.037433155080214,22.65423406060606,82.20022463636361
49293,STATE - NCT OF DELHI,Educational support services,5112,3429,1683,169,118,51,4943,3311,1632,236,154,82,12,12,0,224,142,82,5348,2.037433155080214,22.65423406060606,82.20022463636361
49294,STATE - NCT OF DELHI,Human health activities,20521,14995,5526,544,446,98,19977,14549,5428,629,423,206,4,2,2,625,421,204,21150,2.7135360115816143,22.65423406060606,82.20022463636361
49295,STATE - NCT OF DELHI,Hospital activities,12328,9499,2829,335,294,41,11993,9205,2788,369,255,114,2,2,0,367,253,114,12697,3.3577235772357725,22.65423406060606,82.20022463636361
49296,STATE - NCT OF DELHI,Hospital activities,12328,9499,2829,335,294,41,11993,9205,2788,369,255,114,2,2,0,367,253,114,12697,3.3577235772357725,22.65423406060606,82.20022463636361
49297,STATE - NCT OF DELHI,Medical and dental practice activities,478,396,82,13,13,0,465,383,82,11,9,2,0,0,0,11,9,2,489,4.829268292682927,22.65423406060606,82.20022463636361
49298,STATE - NCT OF DELHI,Medical and dental practice activities,478,396,82,13,13,0,465,383,82,11,9,2,0,0,0,11,9,2,489,4.829268292682927,22.65423406060606,82.20022463636361
49299,STATE - NCT OF DELHI,Other human health activities,7715,5100,2615,196,139,57,7519,4961,2558,249,159,90,2,0,2,247,159,88,7964,1.9502868068833648,22.65423406060606,82.20022463636361
49300,STATE - NCT OF DELHI,Other human health activities,7715,5100,2615,196,139,57,7519,4961,2558,249,159,90,2,0,2,247,159,88,7964,1.9502868068833648,22.65423406060606,82.20022463636361
49301,STATE - NCT OF DELHI,Residential care activities,107,61,46,0,0,0,107,61,46,3,0,3,0,0,0,3,0,3,110,1.326086956521739,22.65423406060606,82.20022463636361
49302,STATE - NCT OF DELHI,Nursing care facilities,69,46,23,0,0,0,69,46,23,3,0,3,0,0,0,3,0,3,72,2,22.65423406060606,82.20022463636361
49303,STATE - NCT OF DELHI,Nursing care facilities,69,46,23,0,0,0,69,46,23,3,0,3,0,0,0,3,0,3,72,2,22.65423406060606,82.20022463636361
49304,STATE - NCT OF DELHI,"Residential care activities for mental retardation, mental health and substance",6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,6,1,22.65423406060606,82.20022463636361
49305,STATE - NCT OF DELHI,"Residential care activities for mental retardation, mental health and",6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,6,1,22.65423406060606,82.20022463636361
49306,STATE - NCT OF DELHI,Residential care activities for the elderly and disabled,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,22.65423406060606,82.20022463636361
49307,STATE - NCT OF DELHI,Residential care activities for the elderly and disabled,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,22.65423406060606,82.20022463636361
49308,STATE - NCT OF DELHI,Other residential care activities n.e.c.,29,12,17,0,0,0,29,12,17,0,0,0,0,0,0,0,0,0,29,0.7058823529411765,22.65423406060606,82.20022463636361
49309,STATE - NCT OF DELHI,Other residential care activities n.e.c.,29,12,17,0,0,0,29,12,17,0,0,0,0,0,0,0,0,0,29,0.7058823529411765,22.65423406060606,82.20022463636361
49310,STATE - NCT OF DELHI,Social work activities without accommodation,1294,374,920,41,11,30,1253,363,890,76,28,48,2,2,0,74,26,48,1370,0.4065217391304347,22.65423406060606,82.20022463636361
49311,STATE - NCT OF DELHI,Social work activities without accommodation for the elderly and disabled,84,36,48,0,0,0,84,36,48,6,6,0,0,0,0,6,6,0,90,0.75,22.65423406060606,82.20022463636361
49312,STATE - NCT OF DELHI,Social work activities without accommodation for the elderly and,84,36,48,0,0,0,84,36,48,6,6,0,0,0,0,6,6,0,90,0.75,22.65423406060606,82.20022463636361
49313,STATE - NCT OF DELHI,Other social work activities without accommodation n.e.c.,1210,338,872,41,11,30,1169,327,842,70,22,48,2,2,0,68,20,48,1280,0.3876146788990826,22.65423406060606,82.20022463636361
49314,STATE - NCT OF DELHI,Other social work activities without accommodation n.e.c.,1210,338,872,41,11,30,1169,327,842,70,22,48,2,2,0,68,20,48,1280,0.3876146788990826,22.65423406060606,82.20022463636361
49315,STATE - NCT OF DELHI,"Creative, arts and entertainment activities",4590,4451,139,89,89,0,4501,4362,139,643,631,12,43,43,0,600,588,12,5233,32.02158273381295,22.65423406060606,82.20022463636361
49316,STATE - NCT OF DELHI,"Creative, arts and entertainment activities",4590,4451,139,89,89,0,4501,4362,139,643,631,12,43,43,0,600,588,12,5233,32.02158273381295,22.65423406060606,82.20022463636361
49317,STATE - NCT OF DELHI,"Dramatic arts, music and other arts activities",4590,4451,139,89,89,0,4501,4362,139,643,631,12,43,43,0,600,588,12,5233,32.02158273381295,22.65423406060606,82.20022463636361
49318,STATE - NCT OF DELHI,"Libraries, archives, museums and other cultural activities",400,346,54,9,6,3,391,340,51,14,11,3,0,0,0,14,11,3,414,6.407407407407407,22.65423406060606,82.20022463636361
49319,STATE - NCT OF DELHI,"Libraries, archives, museums and other cultural activities",400,346,54,9,6,3,391,340,51,14,11,3,0,0,0,14,11,3,414,6.407407407407407,22.65423406060606,82.20022463636361
49320,STATE - NCT OF DELHI,Library and archives activities,196,164,32,2,0,2,194,164,30,6,3,3,0,0,0,6,3,3,202,5.125,22.65423406060606,82.20022463636361
49321,STATE - NCT OF DELHI,Museums activities and operation of historical sites and buildings,115,102,13,1,0,1,114,102,12,8,8,0,0,0,0,8,8,0,123,7.846153846153846,22.65423406060606,82.20022463636361
49322,STATE - NCT OF DELHI,Botanical and zoological gardens and nature reserves activities,89,80,9,6,6,0,83,74,9,0,0,0,0,0,0,0,0,0,89,8.88888888888889,22.65423406060606,82.20022463636361
49323,STATE - NCT OF DELHI,Gambling and betting activities,9,9,0,0,0,0,9,9,0,3,3,0,0,0,0,3,3,0,12,9,22.65423406060606,82.20022463636361
49324,STATE - NCT OF DELHI,Gambling and betting activities,9,9,0,0,0,0,9,9,0,3,3,0,0,0,0,3,3,0,12,9,22.65423406060606,82.20022463636361
49325,STATE - NCT OF DELHI,Gambling and betting activities,9,9,0,0,0,0,9,9,0,3,3,0,0,0,0,3,3,0,12,9,22.65423406060606,82.20022463636361
49326,STATE - NCT OF DELHI,Sports activities and amusement and recreation activities,1713,1613,100,14,14,0,1699,1599,100,161,149,12,0,0,0,161,149,12,1874,16.13,22.65423406060606,82.20022463636361
49327,STATE - NCT OF DELHI,Sports activities,1046,960,86,2,2,0,1044,958,86,56,48,8,0,0,0,56,48,8,1102,11.16279069767442,22.65423406060606,82.20022463636361
49328,STATE - NCT OF DELHI,Operation of sports facilities,26,26,0,0,0,0,26,26,0,3,3,0,0,0,0,3,3,0,29,26,22.65423406060606,82.20022463636361
49329,STATE - NCT OF DELHI,Activities of sports clubs,678,630,48,2,2,0,676,628,48,27,24,3,0,0,0,27,24,3,705,13.125,22.65423406060606,82.20022463636361
49330,STATE - NCT OF DELHI,Other sports activities,342,304,38,0,0,0,342,304,38,26,21,5,0,0,0,26,21,5,368,8,22.65423406060606,82.20022463636361
49331,STATE - NCT OF DELHI,Other amusement and recreation activities,667,653,14,12,12,0,655,641,14,105,101,4,0,0,0,105,101,4,772,46.642857142857146,22.65423406060606,82.20022463636361
49332,STATE - NCT OF DELHI,Activities of amusement parks and theme parks,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
49333,STATE - NCT OF DELHI,Other amusement and recreation activities n.e.c.,661,647,14,12,12,0,649,635,14,105,101,4,0,0,0,105,101,4,766,46.21428571428572,22.65423406060606,82.20022463636361
49334,STATE - NCT OF DELHI,Activities of membership organizations,1411,1247,164,46,40,6,1365,1207,158,100,89,11,0,0,0,100,89,11,1511,7.603658536585366,22.65423406060606,82.20022463636361
49335,STATE - NCT OF DELHI,"Activities of business, employers and professional membership",33,33,0,6,6,0,27,27,0,3,3,0,0,0,0,3,3,0,36,33,22.65423406060606,82.20022463636361
49336,STATE - NCT OF DELHI,Activities of business and employers membership organizations,24,24,0,6,6,0,18,18,0,3,3,0,0,0,0,3,3,0,27,24,22.65423406060606,82.20022463636361
49337,STATE - NCT OF DELHI,Activities of professional membership organizations,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,9,9,22.65423406060606,82.20022463636361
49338,STATE - NCT OF DELHI,Activities of trade unions,12,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,12,12,22.65423406060606,82.20022463636361
49339,STATE - NCT OF DELHI,Activities of trade unions,12,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,12,12,22.65423406060606,82.20022463636361
49340,STATE - NCT OF DELHI,Activities of other membership organizations,1366,1202,164,40,34,6,1326,1168,158,97,86,11,0,0,0,97,86,11,1463,7.329268292682927,22.65423406060606,82.20022463636361
49341,STATE - NCT OF DELHI,Activities of religious organizations,1094,974,120,28,28,0,1066,946,120,89,78,11,0,0,0,89,78,11,1183,8.116666666666667,22.65423406060606,82.20022463636361
49342,STATE - NCT OF DELHI,Activities of political organizations,104,85,19,0,0,0,104,85,19,0,0,0,0,0,0,0,0,0,104,4.473684210526316,22.65423406060606,82.20022463636361
49343,STATE - NCT OF DELHI,Activities of other membership organizations n.e.c.,168,143,25,12,6,6,156,137,19,8,8,0,0,0,0,8,8,0,176,5.72,22.65423406060606,82.20022463636361
49344,STATE - NCT OF DELHI,Repair of computers and personal and household goods,15878,15269,609,337,336,1,15541,14933,608,1060,949,111,30,29,1,1030,920,110,16938,25.07224958949097,22.65423406060606,82.20022463636361
49345,STATE - NCT OF DELHI,Repair of computers and communication equipment,1692,1661,31,21,21,0,1671,1640,31,97,97,0,1,1,0,96,96,0,1789,53.58064516129032,22.65423406060606,82.20022463636361
49346,STATE - NCT OF DELHI,Repair of computers and peripheral equipment,893,879,14,7,7,0,886,872,14,45,45,0,0,0,0,45,45,0,938,62.785714285714285,22.65423406060606,82.20022463636361
49347,STATE - NCT OF DELHI,Repair of communication equipment,799,782,17,14,14,0,785,768,17,52,52,0,1,1,0,51,51,0,851,46,22.65423406060606,82.20022463636361
49348,STATE - NCT OF DELHI,Repair of personal and household goods,14186,13608,578,316,315,1,13870,13293,577,963,852,111,29,28,1,934,824,110,15149,23.54325259515571,22.65423406060606,82.20022463636361
49349,STATE - NCT OF DELHI,Repair of consumer electronics,1633,1470,163,27,26,1,1606,1444,162,112,81,31,1,0,1,111,81,30,1745,9.01840490797546,22.65423406060606,82.20022463636361
49350,STATE - NCT OF DELHI,Repair of household appliances and home and garden equipment,3052,3003,49,81,81,0,2971,2922,49,201,191,10,20,20,0,181,171,10,3253,61.285714285714285,22.65423406060606,82.20022463636361
49351,STATE - NCT OF DELHI,Repair of footwear and leather goods,1612,1587,25,21,21,0,1591,1566,25,81,79,2,6,6,0,75,73,2,1693,63.48,22.65423406060606,82.20022463636361
49352,STATE - NCT OF DELHI,Repair of furniture and home furnishings,352,347,5,0,0,0,352,347,5,23,23,0,0,0,0,23,23,0,375,69.4,22.65423406060606,82.20022463636361
49353,STATE - NCT OF DELHI,"Repair of personal and household goods, n.e.c.",7537,7201,336,187,187,0,7350,7014,336,546,478,68,2,2,0,544,476,68,8083,21.43154761904762,22.65423406060606,82.20022463636361
49354,STATE - NCT OF DELHI,Other personal service activities,25228,17395,7833,129,107,22,25099,17288,7811,1624,790,834,27,14,13,1597,776,821,26852,2.220732797140304,22.65423406060606,82.20022463636361
49355,STATE - NCT OF DELHI,Other personal service activities,25228,17395,7833,129,107,22,25099,17288,7811,1624,790,834,27,14,13,1597,776,821,26852,2.220732797140304,22.65423406060606,82.20022463636361
49356,STATE - NCT OF DELHI,Washing and (dry-) cleaning of textile and fur products,19717,14577,5140,69,63,6,19648,14514,5134,1001,527,474,13,6,7,988,521,467,20718,2.835992217898833,22.65423406060606,82.20022463636361
49357,STATE - NCT OF DELHI,Hairdressing and other beauty treatment,3570,1309,2261,38,26,12,3532,1283,2249,375,86,289,12,6,6,363,80,283,3945,0.5789473684210527,22.65423406060606,82.20022463636361
49358,STATE - NCT OF DELHI,Funeral and related activities,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,22.65423406060606,82.20022463636361
49359,STATE - NCT OF DELHI,Other personal service activities n.e.c.,1936,1504,432,22,18,4,1914,1486,428,248,177,71,2,2,0,246,175,71,2184,3.4814814814814814,22.65423406060606,82.20022463636361
49360,STATE - NCT OF DELHI,Undifferentiated goods- and services-producing activities of private,53,37,16,0,0,0,53,37,16,15,12,3,0,0,0,15,12,3,68,2.3125,22.65423406060606,82.20022463636361
49361,STATE - NCT OF DELHI,Undifferentiated goods-producing activities of private households for own,26,15,11,0,0,0,26,15,11,12,9,3,0,0,0,12,9,3,38,1.3636363636363635,22.65423406060606,82.20022463636361
49362,STATE - NCT OF DELHI,Undifferentiated goods-producing activities of private households for own,26,15,11,0,0,0,26,15,11,12,9,3,0,0,0,12,9,3,38,1.3636363636363635,22.65423406060606,82.20022463636361
49363,STATE - NCT OF DELHI,Undifferentiated service-producing activities of private households for own,27,22,5,0,0,0,27,22,5,3,3,0,0,0,0,3,3,0,30,4.4,22.65423406060606,82.20022463636361
49364,STATE - NCT OF DELHI,Undifferentiated service-producing activities of private households for own,27,22,5,0,0,0,27,22,5,3,3,0,0,0,0,3,3,0,30,4.4,22.65423406060606,82.20022463636361
49365,STATE - NCT OF DELHI,Activities of extraterritorial organizations and bodies,12244,7290,4954,219,178,41,12025,7112,4913,7185,3280,3905,104,32,72,7081,3248,3833,19429,1.4715381509890997,22.65423406060606,82.20022463636361
49366,STATE - NCT OF DELHI,Activities of extraterritorial organizations and bodies,673,628,45,12,12,0,661,616,45,47,44,3,0,0,0,47,44,3,720,13.955555555555556,22.65423406060606,82.20022463636361
49367,STATE - NCT OF DELHI,Activities of extraterritorial organizations and bodies,673,628,45,12,12,0,661,616,45,47,44,3,0,0,0,47,44,3,720,13.955555555555556,22.65423406060606,82.20022463636361
49368,STATE - NCT OF DELHI,Blank,8712,4869,3843,131,96,35,8581,4773,3808,5667,2682,2985,74,24,50,5593,2658,2935,14379,1.2669789227166277,22.65423406060606,82.20022463636361
49369,STATE - NCT OF DELHI,Blank,8712,4869,3843,131,96,35,8581,4773,3808,5667,2682,2985,74,24,50,5593,2658,2935,14379,1.2669789227166277,22.65423406060606,82.20022463636361
49370,STATE - NCT OF DELHI,Incomplete description/ Wrongly Classifed,2859,1793,1066,76,70,6,2783,1723,1060,1471,554,917,30,8,22,1441,546,895,4330,1.6819887429643527,22.65423406060606,82.20022463636361
49371,STATE - NCT OF DELHI,Incomplete description/ Wrongly Classifed,2859,1793,1066,76,70,6,2783,1723,1060,1471,554,917,30,8,22,1441,546,895,4330,1.6819887429643527,22.65423406060606,82.20022463636361
