,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
95315,STATE - KARNATAKA,"Renting and leasing of other machinery, equipment and tangible goods",15,15,0,12,12,0,3,3,0,0,0,0,0,0,0,0,0,0,15,15,22.65423406060606,82.20022463636361
95316,STATE - KARNATAKA,"Renting and leasing of other machinery, equipment and tangible goods",15,15,0,12,12,0,3,3,0,0,0,0,0,0,0,0,0,0,15,15,22.65423406060606,82.20022463636361
95317,STATE - KARNATAKA,Leasing of nonfinancial intangible assets,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
95318,STATE - KARNATAKA,Leasing of nonfinancial intangible assets,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
95319,STATE - KARNATAKA,Employment activities,257,166,91,16,12,4,241,154,87,30,14,16,6,6,0,24,8,16,287,1.824175824175824,22.65423406060606,82.20022463636361
95320,STATE - KARNATAKA,Activities of employment placement agencies,164,121,43,8,6,2,156,115,41,22,14,8,6,6,0,16,8,8,186,2.813953488372093,22.65423406060606,82.20022463636361
95321,STATE - KARNATAKA,Activities of employment placement agencies,164,121,43,8,6,2,156,115,41,22,14,8,6,6,0,16,8,8,186,2.813953488372093,22.65423406060606,82.20022463636361
95322,STATE - KARNATAKA,Temporary employment agency activities,12,9,3,6,6,0,6,3,3,3,0,3,0,0,0,3,0,3,15,3,22.65423406060606,82.20022463636361
95323,STATE - KARNATAKA,Temporary employment agency activities,12,9,3,6,6,0,6,3,3,3,0,3,0,0,0,3,0,3,15,3,22.65423406060606,82.20022463636361
95324,STATE - KARNATAKA,Human resources provision and management of human resources functions,81,36,45,2,0,2,79,36,43,5,0,5,0,0,0,5,0,5,86,0.8,22.65423406060606,82.20022463636361
95325,STATE - KARNATAKA,Human resources provision and management of human resources,81,36,45,2,0,2,79,36,43,5,0,5,0,0,0,5,0,5,86,0.8,22.65423406060606,82.20022463636361
95326,STATE - KARNATAKA,"Travel agency, tour operator and other reservation service activities",176,158,18,38,38,0,138,120,18,30,30,0,18,18,0,12,12,0,206,8.777777777777779,22.65423406060606,82.20022463636361
95327,STATE - KARNATAKA,Travel agency and tour operator activities,152,134,18,32,32,0,120,102,18,18,18,0,12,12,0,6,6,0,170,7.444444444444445,22.65423406060606,82.20022463636361
95328,STATE - KARNATAKA,Travel agency activities,147,131,16,32,32,0,115,99,16,18,18,0,12,12,0,6,6,0,165,8.1875,22.65423406060606,82.20022463636361
95329,STATE - KARNATAKA,Tour operator activities,5,3,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,5,1.5,22.65423406060606,82.20022463636361
95330,STATE - KARNATAKA,Other reservation service activities,24,24,0,6,6,0,18,18,0,12,12,0,6,6,0,6,6,0,36,24,22.65423406060606,82.20022463636361
95331,STATE - KARNATAKA,Other reservation service and related activities,24,24,0,6,6,0,18,18,0,12,12,0,6,6,0,6,6,0,36,24,22.65423406060606,82.20022463636361
95332,STATE - KARNATAKA,Security and investigation activities,5903,5657,246,1092,1050,42,4811,4607,204,651,625,26,194,192,2,457,433,24,6554,22.995934959349597,22.65423406060606,82.20022463636361
95333,STATE - KARNATAKA,Private security activities,3026,2911,115,594,564,30,2432,2347,85,291,275,16,69,67,2,222,208,14,3317,25.31304347826087,22.65423406060606,82.20022463636361
95334,STATE - KARNATAKA,Private security activities,3026,2911,115,594,564,30,2432,2347,85,291,275,16,69,67,2,222,208,14,3317,25.31304347826087,22.65423406060606,82.20022463636361
95335,STATE - KARNATAKA,Security systems service activities,2778,2649,129,474,462,12,2304,2187,117,348,338,10,125,125,0,223,213,10,3126,20.53488372093023,22.65423406060606,82.20022463636361
95336,STATE - KARNATAKA,Security systems service activities,2778,2649,129,474,462,12,2304,2187,117,348,338,10,125,125,0,223,213,10,3126,20.53488372093023,22.65423406060606,82.20022463636361
95337,STATE - KARNATAKA,Investigation activities,99,97,2,24,24,0,75,73,2,12,12,0,0,0,0,12,12,0,111,48.5,22.65423406060606,82.20022463636361
95338,STATE - KARNATAKA,Investigation activities,99,97,2,24,24,0,75,73,2,12,12,0,0,0,0,12,12,0,111,48.5,22.65423406060606,82.20022463636361
95339,STATE - KARNATAKA,Services to buildings and landscape activities,2765,1695,1070,671,474,197,2094,1221,873,298,153,145,100,53,47,198,100,98,3063,1.5841121495327102,22.65423406060606,82.20022463636361
95340,STATE - KARNATAKA,Combined facilities support activities,256,143,113,82,58,24,174,85,89,37,13,24,20,6,14,17,7,10,293,1.2654867256637168,22.65423406060606,82.20022463636361
95341,STATE - KARNATAKA,Combined facilities support activities,256,143,113,82,58,24,174,85,89,37,13,24,20,6,14,17,7,10,293,1.2654867256637168,22.65423406060606,82.20022463636361
95342,STATE - KARNATAKA,Cleaning activities,984,534,450,240,188,52,744,346,398,127,62,65,34,20,14,93,42,51,1111,1.1866666666666668,22.65423406060606,82.20022463636361
95343,STATE - KARNATAKA,General cleaning of buildings,539,265,274,72,46,26,467,219,248,72,26,46,14,8,6,58,18,40,611,0.9671532846715328,22.65423406060606,82.20022463636361
95344,STATE - KARNATAKA,Other building and industrial cleaning activities,445,269,176,168,142,26,277,127,150,55,36,19,20,12,8,35,24,11,500,1.5284090909090908,22.65423406060606,82.20022463636361
95345,STATE - KARNATAKA,Landscape care and maintenance service activities,1525,1018,507,349,228,121,1176,790,386,134,78,56,46,27,19,88,51,37,1659,2.007889546351085,22.65423406060606,82.20022463636361
95346,STATE - KARNATAKA,Landscape care and maintenance service activities,1525,1018,507,349,228,121,1176,790,386,134,78,56,46,27,19,88,51,37,1659,2.007889546351085,22.65423406060606,82.20022463636361
95347,STATE - KARNATAKA,"Office administrative, office support and other business support activities",15583,11956,3627,1598,1330,268,13985,10626,3359,1488,1093,395,223,198,25,1265,895,370,17071,3.296388199614006,22.65423406060606,82.20022463636361
95348,STATE - KARNATAKA,Office administrative and support activities,6552,4983,1569,711,559,152,5841,4424,1417,627,446,181,127,119,8,500,327,173,7179,3.175908221797324,22.65423406060606,82.20022463636361
95349,STATE - KARNATAKA,Combined office administrative service activities,234,189,45,80,72,8,154,117,37,28,25,3,14,14,0,14,11,3,262,4.2,22.65423406060606,82.20022463636361
95350,STATE - KARNATAKA,"Photocopying, document preparation and other specialized office",6318,4794,1524,631,487,144,5687,4307,1380,599,421,178,113,105,8,486,316,170,6917,3.145669291338583,22.65423406060606,82.20022463636361
95351,STATE - KARNATAKA,Activities of call centres,2419,1693,726,106,94,12,2313,1599,714,245,163,82,18,12,6,227,151,76,2664,2.331955922865014,22.65423406060606,82.20022463636361
95352,STATE - KARNATAKA,Activities of call centres,2419,1693,726,106,94,12,2313,1599,714,245,163,82,18,12,6,227,151,76,2664,2.331955922865014,22.65423406060606,82.20022463636361
95353,STATE - KARNATAKA,Organization of conventions and trade shows,35,35,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,35,35,22.65423406060606,82.20022463636361
95354,STATE - KARNATAKA,Organization of conventions and trade shows,35,35,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,35,35,22.65423406060606,82.20022463636361
95355,STATE - KARNATAKA,Business support service activities n.e.c.,6577,5245,1332,781,677,104,5796,4568,1228,616,484,132,78,67,11,538,417,121,7193,3.937687687687688,22.65423406060606,82.20022463636361
95356,STATE - KARNATAKA,Activities of collection agencies and credit bureaus,273,233,40,15,15,0,258,218,40,23,17,6,0,0,0,23,17,6,296,5.825,22.65423406060606,82.20022463636361
95357,STATE - KARNATAKA,Packaging activities,177,122,55,64,50,14,113,72,41,19,11,8,8,6,2,11,5,6,196,2.2181818181818183,22.65423406060606,82.20022463636361
95358,STATE - KARNATAKA,Other business support service activities n.e.c.,6127,4890,1237,702,612,90,5425,4278,1147,574,456,118,70,61,9,504,395,109,6701,3.953112368633792,22.65423406060606,82.20022463636361
95359,STATE - KARNATAKA,"Regulation of the activities of providing health care, education, cultural",1163,757,406,481,266,215,682,491,191,65,49,16,42,32,10,23,17,6,1228,1.8645320197044333,22.65423406060606,82.20022463636361
95360,STATE - KARNATAKA,Regulation of and contribution to more efficient operation of,24,21,3,6,6,0,18,15,3,0,0,0,0,0,0,0,0,0,24,7,22.65423406060606,82.20022463636361
95361,STATE - KARNATAKA,Provision of services to the community as a whole,11586,10690,896,3361,3185,176,8225,7505,720,445,394,51,179,149,30,266,245,21,12031,11.930803571428571,22.65423406060606,82.20022463636361
95362,STATE - KARNATAKA,Foreign affairs,91,60,31,19,17,2,72,43,29,15,12,3,6,6,0,9,6,3,106,1.935483870967742,22.65423406060606,82.20022463636361
95363,STATE - KARNATAKA,Defence activities,2897,2694,203,672,654,18,2225,2040,185,145,131,14,41,35,6,104,96,8,3042,13.270935960591132,22.65423406060606,82.20022463636361
95364,STATE - KARNATAKA,Public order and safety activities,8598,7936,662,2670,2514,156,5928,5422,506,285,251,34,132,108,24,153,143,10,8883,11.987915407854985,22.65423406060606,82.20022463636361
95365,STATE - KARNATAKA,Compulsory social security activities,10203,7922,2281,2639,2232,407,7564,5690,1874,700,454,246,206,139,67,494,315,179,10903,3.473038141166155,22.65423406060606,82.20022463636361
95366,STATE - KARNATAKA,Compulsory social security activities,10203,7922,2281,2639,2232,407,7564,5690,1874,700,454,246,206,139,67,494,315,179,10903,3.473038141166155,22.65423406060606,82.20022463636361
95367,STATE - KARNATAKA,Primary education,45471,24214,21257,21595,13573,8022,23876,10641,13235,2894,1339,1555,1636,888,748,1258,451,807,48365,1.1391071176553609,22.65423406060606,82.20022463636361
95368,STATE - KARNATAKA,Primary education,45471,24214,21257,21595,13573,8022,23876,10641,13235,2894,1339,1555,1636,888,748,1258,451,807,48365,1.1391071176553609,22.65423406060606,82.20022463636361
95369,STATE - KARNATAKA,Secondary education,8095,5564,2531,3717,2857,860,4378,2707,1671,422,279,143,245,191,54,177,88,89,8517,2.198340576847096,22.65423406060606,82.20022463636361
95370,STATE - KARNATAKA,General secondary education,8043,5535,2508,3703,2843,860,4340,2692,1648,419,276,143,245,191,54,174,85,89,8462,2.2069377990430623,22.65423406060606,82.20022463636361
95371,STATE - KARNATAKA,Technical and vocational secondary education,52,29,23,14,14,0,38,15,23,3,3,0,0,0,0,3,3,0,55,1.2608695652173914,22.65423406060606,82.20022463636361
95372,STATE - KARNATAKA,Higher education,13939,10138,3801,3980,3275,705,9959,6863,3096,919,605,314,392,292,100,527,313,214,14858,2.667192843988424,22.65423406060606,82.20022463636361
95373,STATE - KARNATAKA,Higher education,13939,10138,3801,3980,3275,705,9959,6863,3096,919,605,314,392,292,100,527,313,214,14858,2.667192843988424,22.65423406060606,82.20022463636361
95374,STATE - KARNATAKA,Other education,4093,2357,1736,1956,1006,950,2137,1351,786,562,288,274,307,166,141,255,122,133,4655,1.3577188940092166,22.65423406060606,82.20022463636361
95375,STATE - KARNATAKA,Sports and recreation education,820,669,151,342,282,60,478,387,91,42,19,23,2,0,2,40,19,21,862,4.430463576158941,22.65423406060606,82.20022463636361
95376,STATE - KARNATAKA,Cultural education,203,161,42,87,70,17,116,91,25,24,21,3,15,15,0,9,6,3,227,3.8333333333333335,22.65423406060606,82.20022463636361
95377,STATE - KARNATAKA,Other education n.e.c.,3070,1527,1543,1527,654,873,1543,873,670,496,248,248,290,151,139,206,97,109,3566,0.9896305897602072,22.65423406060606,82.20022463636361
95378,STATE - KARNATAKA,Educational support services,20422,7518,12904,11640,3073,8567,8782,4445,4337,1547,427,1120,1018,250,768,529,177,352,21969,0.5826100433973962,22.65423406060606,82.20022463636361
95379,STATE - KARNATAKA,Educational support services,20422,7518,12904,11640,3073,8567,8782,4445,4337,1547,427,1120,1018,250,768,529,177,352,21969,0.5826100433973962,22.65423406060606,82.20022463636361
95380,STATE - KARNATAKA,Human health activities,34562,12684,21878,14791,4015,10776,19771,8669,11102,2661,856,1805,1138,321,817,1523,535,988,37223,0.5797604899899442,22.65423406060606,82.20022463636361
95381,STATE - KARNATAKA,Hospital activities,15429,7168,8261,4668,2017,2651,10761,5151,5610,1220,544,676,409,191,218,811,353,458,16649,0.8676915627647984,22.65423406060606,82.20022463636361
95382,STATE - KARNATAKA,Hospital activities,15429,7168,8261,4668,2017,2651,10761,5151,5610,1220,544,676,409,191,218,811,353,458,16649,0.8676915627647984,22.65423406060606,82.20022463636361
95383,STATE - KARNATAKA,Medical and dental practice activities,2674,1767,907,693,543,150,1981,1224,757,155,80,75,24,14,10,131,66,65,2829,1.948180815876516,22.65423406060606,82.20022463636361
95384,STATE - KARNATAKA,Medical and dental practice activities,2674,1767,907,693,543,150,1981,1224,757,155,80,75,24,14,10,131,66,65,2829,1.948180815876516,22.65423406060606,82.20022463636361
95385,STATE - KARNATAKA,Other human health activities,16459,3749,12710,9430,1455,7975,7029,2294,4735,1286,232,1054,705,116,589,581,116,465,17745,0.2949645948072384,22.65423406060606,82.20022463636361
95386,STATE - KARNATAKA,Other human health activities,16459,3749,12710,9430,1455,7975,7029,2294,4735,1286,232,1054,705,116,589,581,116,465,17745,0.2949645948072384,22.65423406060606,82.20022463636361
95387,STATE - KARNATAKA,Residential care activities,88,49,39,18,10,8,70,39,31,14,8,6,14,8,6,0,0,0,102,1.2564102564102564,22.65423406060606,82.20022463636361
95388,STATE - KARNATAKA,Nursing care facilities,11,3,8,2,0,2,9,3,6,0,0,0,0,0,0,0,0,0,11,0.375,22.65423406060606,82.20022463636361
95389,STATE - KARNATAKA,Nursing care facilities,11,3,8,2,0,2,9,3,6,0,0,0,0,0,0,0,0,0,11,0.375,22.65423406060606,82.20022463636361
95390,STATE - KARNATAKA,"Residential care activities for mental retardation, mental health and substance",12,12,0,0,0,0,12,12,0,2,2,0,2,2,0,0,0,0,14,12,22.65423406060606,82.20022463636361
95391,STATE - KARNATAKA,"Residential care activities for mental retardation, mental health and",12,12,0,0,0,0,12,12,0,2,2,0,2,2,0,0,0,0,14,12,22.65423406060606,82.20022463636361
95392,STATE - KARNATAKA,Residential care activities for the elderly and disabled,17,14,3,2,2,0,15,12,3,0,0,0,0,0,0,0,0,0,17,4.666666666666667,22.65423406060606,82.20022463636361
95393,STATE - KARNATAKA,Residential care activities for the elderly and disabled,17,14,3,2,2,0,15,12,3,0,0,0,0,0,0,0,0,0,17,4.666666666666667,22.65423406060606,82.20022463636361
95394,STATE - KARNATAKA,Other residential care activities n.e.c.,48,20,28,14,8,6,34,12,22,12,6,6,12,6,6,0,0,0,60,0.7142857142857143,22.65423406060606,82.20022463636361
95395,STATE - KARNATAKA,Other residential care activities n.e.c.,48,20,28,14,8,6,34,12,22,12,6,6,12,6,6,0,0,0,60,0.7142857142857143,22.65423406060606,82.20022463636361
95396,STATE - KARNATAKA,Social work activities without accommodation,12154,2705,9449,8010,1059,6951,4144,1646,2498,1054,410,644,631,158,473,423,252,171,13208,0.2862736797544714,22.65423406060606,82.20022463636361
95397,STATE - KARNATAKA,Social work activities without accommodation for the elderly and disabled,2113,459,1654,1307,156,1151,806,303,503,198,62,136,117,20,97,81,42,39,2311,0.277509068923821,22.65423406060606,82.20022463636361
95398,STATE - KARNATAKA,Social work activities without accommodation for the elderly and,2113,459,1654,1307,156,1151,806,303,503,198,62,136,117,20,97,81,42,39,2311,0.277509068923821,22.65423406060606,82.20022463636361
95399,STATE - KARNATAKA,Other social work activities without accommodation n.e.c.,10041,2246,7795,6703,903,5800,3338,1343,1995,856,348,508,514,138,376,342,210,132,10897,0.2881334188582424,22.65423406060606,82.20022463636361
95400,STATE - KARNATAKA,Other social work activities without accommodation n.e.c.,10041,2246,7795,6703,903,5800,3338,1343,1995,856,348,508,514,138,376,342,210,132,10897,0.2881334188582424,22.65423406060606,82.20022463636361
95401,STATE - KARNATAKA,"Creative, arts and entertainment activities",6607,5960,647,3260,2958,302,3347,3002,345,1899,1613,286,1365,1161,204,534,452,82,8506,9.211746522411127,22.65423406060606,82.20022463636361
95402,STATE - KARNATAKA,"Creative, arts and entertainment activities",6607,5960,647,3260,2958,302,3347,3002,345,1899,1613,286,1365,1161,204,534,452,82,8506,9.211746522411127,22.65423406060606,82.20022463636361
95403,STATE - KARNATAKA,"Dramatic arts, music and other arts activities",6607,5960,647,3260,2958,302,3347,3002,345,1899,1613,286,1365,1161,204,534,452,82,8506,9.211746522411127,22.65423406060606,82.20022463636361
95404,STATE - KARNATAKA,"Libraries, archives, museums and other cultural activities",1451,944,507,691,457,234,760,487,273,164,120,44,109,80,29,55,40,15,1615,1.861932938856016,22.65423406060606,82.20022463636361
95405,STATE - KARNATAKA,"Libraries, archives, museums and other cultural activities",1451,944,507,691,457,234,760,487,273,164,120,44,109,80,29,55,40,15,1615,1.861932938856016,22.65423406060606,82.20022463636361
95406,STATE - KARNATAKA,Library and archives activities,949,592,357,494,318,176,455,274,181,118,82,36,90,61,29,28,21,7,1067,1.658263305322129,22.65423406060606,82.20022463636361
95407,STATE - KARNATAKA,Museums activities and operation of historical sites and buildings,58,26,32,6,0,6,52,26,26,3,3,0,0,0,0,3,3,0,61,0.8125,22.65423406060606,82.20022463636361
95408,STATE - KARNATAKA,Botanical and zoological gardens and nature reserves activities,444,326,118,191,139,52,253,187,66,43,35,8,19,19,0,24,16,8,487,2.76271186440678,22.65423406060606,82.20022463636361
95409,STATE - KARNATAKA,Gambling and betting activities,155,146,9,18,18,0,137,128,9,0,0,0,0,0,0,0,0,0,155,16.22222222222222,22.65423406060606,82.20022463636361
95410,STATE - KARNATAKA,Gambling and betting activities,155,146,9,18,18,0,137,128,9,0,0,0,0,0,0,0,0,0,155,16.22222222222222,22.65423406060606,82.20022463636361
95411,STATE - KARNATAKA,Gambling and betting activities,155,146,9,18,18,0,137,128,9,0,0,0,0,0,0,0,0,0,155,16.22222222222222,22.65423406060606,82.20022463636361
95412,STATE - KARNATAKA,Sports activities and amusement and recreation activities,1272,1145,127,470,428,42,802,717,85,257,227,30,179,161,18,78,66,12,1529,9.015748031496065,22.65423406060606,82.20022463636361
95413,STATE - KARNATAKA,Sports activities,481,417,64,37,29,8,444,388,56,58,47,11,18,12,6,40,35,5,539,6.515625,22.65423406060606,82.20022463636361
95414,STATE - KARNATAKA,Operation of sports facilities,66,62,4,10,8,2,56,54,2,5,3,2,0,0,0,5,3,2,71,15.5,22.65423406060606,82.20022463636361
95415,STATE - KARNATAKA,Activities of sports clubs,201,169,32,9,3,6,192,166,26,23,17,6,12,6,6,11,11,0,224,5.28125,22.65423406060606,82.20022463636361
95416,STATE - KARNATAKA,Other sports activities,214,186,28,18,18,0,196,168,28,30,27,3,6,6,0,24,21,3,244,6.642857142857143,22.65423406060606,82.20022463636361
95417,STATE - KARNATAKA,Other amusement and recreation activities,791,728,63,433,399,34,358,329,29,199,180,19,161,149,12,38,31,7,990,11.555555555555555,22.65423406060606,82.20022463636361
95418,STATE - KARNATAKA,Activities of amusement parks and theme parks,65,53,12,18,18,0,47,35,12,8,6,2,0,0,0,8,6,2,73,4.416666666666667,22.65423406060606,82.20022463636361
95419,STATE - KARNATAKA,Other amusement and recreation activities n.e.c.,726,675,51,415,381,34,311,294,17,191,174,17,161,149,12,30,25,5,917,13.235294117647058,22.65423406060606,82.20022463636361
95420,STATE - KARNATAKA,Activities of membership organizations,4192,3495,697,2585,2151,434,1607,1344,263,695,562,133,480,401,79,215,161,54,4887,5.014347202295553,22.65423406060606,82.20022463636361
95421,STATE - KARNATAKA,"Activities of business, employers and professional membership",155,128,27,73,70,3,82,58,24,6,6,0,6,6,0,0,0,0,161,4.7407407407407405,22.65423406060606,82.20022463636361
95422,STATE - KARNATAKA,Activities of business and employers membership organizations,155,128,27,73,70,3,82,58,24,6,6,0,6,6,0,0,0,0,161,4.7407407407407405,22.65423406060606,82.20022463636361
95423,STATE - KARNATAKA,Activities of trade unions,88,65,23,48,28,20,40,37,3,27,15,12,18,6,12,9,9,0,115,2.8260869565217392,22.65423406060606,82.20022463636361
95424,STATE - KARNATAKA,Activities of trade unions,88,65,23,48,28,20,40,37,3,27,15,12,18,6,12,9,9,0,115,2.8260869565217392,22.65423406060606,82.20022463636361
95425,STATE - KARNATAKA,Activities of other membership organizations,3949,3302,647,2464,2053,411,1485,1249,236,662,541,121,456,389,67,206,152,54,4611,5.10355486862442,22.65423406060606,82.20022463636361
95426,STATE - KARNATAKA,Activities of religious organizations,2534,2127,407,1528,1311,217,1006,816,190,437,343,94,283,235,48,154,108,46,2971,5.226044226044226,22.65423406060606,82.20022463636361
95427,STATE - KARNATAKA,Activities of political organizations,1190,985,205,796,628,168,394,357,37,173,154,19,139,128,11,34,26,8,1363,4.804878048780488,22.65423406060606,82.20022463636361
95428,STATE - KARNATAKA,Activities of other membership organizations n.e.c.,225,190,35,140,114,26,85,76,9,52,44,8,34,26,8,18,18,0,277,5.428571428571429,22.65423406060606,82.20022463636361
95429,STATE - KARNATAKA,Repair of computers and personal and household goods,9302,8244,1058,2782,2471,311,6520,5773,747,1343,1007,336,600,433,167,743,574,169,10645,7.792060491493384,22.65423406060606,82.20022463636361
95430,STATE - KARNATAKA,Repair of computers and communication equipment,844,787,57,196,191,5,648,596,52,98,86,12,35,32,3,63,54,9,942,13.807017543859647,22.65423406060606,82.20022463636361
95431,STATE - KARNATAKA,Repair of computers and peripheral equipment,448,399,49,88,83,5,360,316,44,46,37,9,15,12,3,31,25,6,494,8.142857142857142,22.65423406060606,82.20022463636361
95432,STATE - KARNATAKA,Repair of communication equipment,396,388,8,108,108,0,288,280,8,52,49,3,20,20,0,32,29,3,448,48.5,22.65423406060606,82.20022463636361
95433,STATE - KARNATAKA,Repair of personal and household goods,8458,7457,1001,2586,2280,306,5872,5177,695,1245,921,324,565,401,164,680,520,160,9703,7.44955044955045,22.65423406060606,82.20022463636361
95434,STATE - KARNATAKA,Repair of consumer electronics,967,809,158,354,298,56,613,511,102,157,121,36,104,79,25,53,42,11,1124,5.120253164556962,22.65423406060606,82.20022463636361
95435,STATE - KARNATAKA,Repair of household appliances and home and garden equipment,1049,860,189,242,206,36,807,654,153,64,55,9,33,33,0,31,22,9,1113,4.550264550264551,22.65423406060606,82.20022463636361
95436,STATE - KARNATAKA,Repair of footwear and leather goods,2719,2468,251,460,411,49,2259,2057,202,318,273,45,79,67,12,239,206,33,3037,9.832669322709163,22.65423406060606,82.20022463636361
95437,STATE - KARNATAKA,Repair of furniture and home furnishings,62,56,6,26,20,6,36,36,0,11,6,5,2,0,2,9,6,3,73,9.333333333333334,22.65423406060606,82.20022463636361
95438,STATE - KARNATAKA,"Repair of personal and household goods, n.e.c.",3661,3264,397,1504,1345,159,2157,1919,238,695,466,229,347,222,125,348,244,104,4356,8.221662468513854,22.65423406060606,82.20022463636361
95439,STATE - KARNATAKA,Other personal service activities,5486,3117,2369,1204,682,522,4282,2435,1847,1070,573,497,500,288,212,570,285,285,6556,1.3157450401013089,22.65423406060606,82.20022463636361
95440,STATE - KARNATAKA,Other personal service activities,5486,3117,2369,1204,682,522,4282,2435,1847,1070,573,497,500,288,212,570,285,285,6556,1.3157450401013089,22.65423406060606,82.20022463636361
95441,STATE - KARNATAKA,Washing and (dry-) cleaning of textile and fur products,1496,1038,458,176,105,71,1320,933,387,195,132,63,60,38,22,135,94,41,1691,2.2663755458515285,22.65423406060606,82.20022463636361
95442,STATE - KARNATAKA,Hairdressing and other beauty treatment,2278,1177,1101,442,243,199,1836,934,902,320,174,146,60,42,18,260,132,128,2598,1.0690281562216166,22.65423406060606,82.20022463636361
95443,STATE - KARNATAKA,Funeral and related activities,39,33,6,0,0,0,39,33,6,3,3,0,0,0,0,3,3,0,42,5.5,22.65423406060606,82.20022463636361
95444,STATE - KARNATAKA,Other personal service activities n.e.c.,1673,869,804,586,334,252,1087,535,552,552,264,288,380,208,172,172,56,116,2225,1.0808457711442787,22.65423406060606,82.20022463636361
95445,STATE - KARNATAKA,Undifferentiated goods- and services-producing activities of private,10,0,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,10,0,22.65423406060606,82.20022463636361
95446,STATE - KARNATAKA,Undifferentiated service-producing activities of private households for own,10,0,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,10,0,22.65423406060606,82.20022463636361
95447,STATE - KARNATAKA,Undifferentiated service-producing activities of private households for own,10,0,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,10,0,22.65423406060606,82.20022463636361
95448,STATE - KARNATAKA,Activities of extraterritorial organizations and bodies,16,8,8,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,16,1,22.65423406060606,82.20022463636361
95449,STATE - KARNATAKA,Activities of extraterritorial organizations and bodies,16,8,8,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,16,1,22.65423406060606,82.20022463636361
