,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
32201,STATE - MIZORAM,Activities of households as employers of domestic personnel,1215,299,916,122,41,81,1093,258,835,533,124,409,113,16,97,420,108,312,1748,0.3264192139737991,22.65423406060606,82.20022463636361
32202,STATE - MIZORAM,Activities of households as employers of domestic personnel,1215,299,916,122,41,81,1093,258,835,533,124,409,113,16,97,420,108,312,1748,0.3264192139737991,22.65423406060606,82.20022463636361
32203,STATE - MIZORAM,Activities of households as employers of domestic personnel,1215,299,916,122,41,81,1093,258,835,533,124,409,113,16,97,420,108,312,1748,0.3264192139737991,22.65423406060606,82.20022463636361
32204,STATE - MIZORAM,Undifferentiated goods- and services-producing activities of private,10,7,3,2,1,1,8,6,2,3,2,1,2,1,1,1,1,0,13,2.333333333333333,22.65423406060606,82.20022463636361
32205,STATE - MIZORAM,Undifferentiated goods-producing activities of private households for own,10,7,3,2,1,1,8,6,2,3,2,1,2,1,1,1,1,0,13,2.333333333333333,22.65423406060606,82.20022463636361
32206,STATE - MIZORAM,Undifferentiated goods-producing activities of private households for own,10,7,3,2,1,1,8,6,2,3,2,1,2,1,1,1,1,0,13,2.333333333333333,22.65423406060606,82.20022463636361
32207,STATE - MIZORAM,Activities of extraterritorial organizations and bodies,6957,2956,4001,2353,904,1449,4604,2052,2552,7119,1808,5311,2773,694,2079,4346,1114,3232,14076,0.738815296175956,22.65423406060606,82.20022463636361
32208,STATE - MIZORAM,Activities of extraterritorial organizations and bodies,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
32209,STATE - MIZORAM,Activities of extraterritorial organizations and bodies,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
32210,STATE - MIZORAM,Blank,4306,2198,2108,1390,619,771,2916,1579,1337,4082,1279,2803,1505,494,1011,2577,785,1792,8388,1.0426944971537002,22.65423406060606,82.20022463636361
32211,STATE - MIZORAM,Blank,4306,2198,2108,1390,619,771,2916,1579,1337,4082,1279,2803,1505,494,1011,2577,785,1792,8388,1.0426944971537002,22.65423406060606,82.20022463636361
32212,STATE - MIZORAM,Incomplete description/ Wrongly Classifed,2649,758,1891,963,285,678,1686,473,1213,3037,529,2508,1268,200,1068,1769,329,1440,5686,0.4008461131676362,22.65423406060606,82.20022463636361
32213,STATE - MIZORAM,Incomplete description/ Wrongly Classifed,2649,758,1891,963,285,678,1686,473,1213,3037,529,2508,1268,200,1068,1769,329,1440,5686,0.4008461131676362,22.65423406060606,82.20022463636361
