,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
270,STATE - RAJASTHAN,Installation of industrial machinery and equipment,981,943,38,390,389,1,591,554,37,83,77,6,28,26,2,55,51,4,1064,24.81578947368421,22.65423406060606,82.20022463636361
271,STATE - RAJASTHAN,Installation of industrial machinery and equipment,981,943,38,390,389,1,591,554,37,83,77,6,28,26,2,55,51,4,1064,24.81578947368421,22.65423406060606,82.20022463636361
272,STATE - RAJASTHAN,"Electricity, gas, steam and air conditioning supply",66484,63801,2683,27790,26996,794,38694,36805,1889,3088,2916,172,1730,1651,79,1358,1265,93,69572,23.77972418934029,22.65423406060606,82.20022463636361
273,STATE - RAJASTHAN,"Electric power generation, transmission and distribution",60086,57603,2483,25211,24461,750,34875,33142,1733,2572,2417,155,1400,1332,68,1172,1085,87,62658,23.198952879581157,22.65423406060606,82.20022463636361
274,STATE - RAJASTHAN,"Electric power generation, transmission and distribution",60086,57603,2483,25211,24461,750,34875,33142,1733,2572,2417,155,1400,1332,68,1172,1085,87,62658,23.198952879581157,22.65423406060606,82.20022463636361
275,STATE - RAJASTHAN,Manufacture of gas; distribution of gaseous fuels through mains,5730,5571,159,2320,2286,34,3410,3285,125,482,466,16,303,293,10,179,173,6,6212,35.0377358490566,22.65423406060606,82.20022463636361
276,STATE - RAJASTHAN,Manufacture of gas; distribution of gaseous fuels through mains,5730,5571,159,2320,2286,34,3410,3285,125,482,466,16,303,293,10,179,173,6,6212,35.0377358490566,22.65423406060606,82.20022463636361
277,STATE - RAJASTHAN,Steam and air conditioning supply,668,627,41,259,249,10,409,378,31,34,33,1,27,26,1,7,7,0,702,15.292682926829269,22.65423406060606,82.20022463636361
278,STATE - RAJASTHAN,Steam and air conditioning supply,668,627,41,259,249,10,409,378,31,34,33,1,27,26,1,7,7,0,702,15.292682926829269,22.65423406060606,82.20022463636361
279,STATE - RAJASTHAN,"Water collection, treatment and supply",33664,32297,1367,17385,16889,496,16279,15408,871,890,727,163,505,408,97,385,319,66,34554,23.62618873445501,22.65423406060606,82.20022463636361
280,STATE - RAJASTHAN,"Water collection, treatment and supply",33664,32297,1367,17385,16889,496,16279,15408,871,890,727,163,505,408,97,385,319,66,34554,23.62618873445501,22.65423406060606,82.20022463636361
281,STATE - RAJASTHAN,"Water collection, treatment and supply",33664,32297,1367,17385,16889,496,16279,15408,871,890,727,163,505,408,97,385,319,66,34554,23.62618873445501,22.65423406060606,82.20022463636361
282,STATE - RAJASTHAN,Sewerage,2920,1682,1238,1113,556,557,1807,1126,681,707,324,383,400,130,270,307,194,113,3627,1.358642972536349,22.65423406060606,82.20022463636361
283,STATE - RAJASTHAN,Sewerage,2920,1682,1238,1113,556,557,1807,1126,681,707,324,383,400,130,270,307,194,113,3627,1.358642972536349,22.65423406060606,82.20022463636361
284,STATE - RAJASTHAN,Sewerage,2920,1682,1238,1113,556,557,1807,1126,681,707,324,383,400,130,270,307,194,113,3627,1.358642972536349,22.65423406060606,82.20022463636361
285,STATE - RAJASTHAN,"Waste collection, treatment and disposal activities; materials recovery",10919,7520,3399,5561,3794,1767,5358,3726,1632,3076,1370,1706,2182,962,1220,894,408,486,13995,2.212415416298912,22.65423406060606,82.20022463636361
286,STATE - RAJASTHAN,Waste collection,6472,4522,1950,3107,2192,915,3365,2330,1035,1807,789,1018,1198,504,694,609,285,324,8279,2.318974358974359,22.65423406060606,82.20022463636361
287,STATE - RAJASTHAN,Collection of non-hazardous waste,1920,1169,751,880,524,356,1040,645,395,747,381,366,531,244,287,216,137,79,2667,1.5565912117177096,22.65423406060606,82.20022463636361
288,STATE - RAJASTHAN,Collection of hazardous waste,4552,3353,1199,2227,1668,559,2325,1685,640,1060,408,652,667,260,407,393,148,245,5612,2.7964970809007506,22.65423406060606,82.20022463636361
289,STATE - RAJASTHAN,Waste treatment and disposal,4441,2993,1448,2453,1602,851,1988,1391,597,1267,579,688,982,456,526,285,123,162,5708,2.0669889502762437,22.65423406060606,82.20022463636361
290,STATE - RAJASTHAN,Treatment and disposal of non-hazardous waste,2132,1246,886,754,350,404,1378,896,482,516,195,321,295,89,206,221,106,115,2648,1.4063205417607223,22.65423406060606,82.20022463636361
291,STATE - RAJASTHAN,Treatment and disposal of hazardous waste,2309,1747,562,1699,1252,447,610,495,115,751,384,367,687,367,320,64,17,47,3060,3.108540925266904,22.65423406060606,82.20022463636361
292,STATE - RAJASTHAN,Materials recovery,6,5,1,1,0,1,5,5,0,2,2,0,2,2,0,0,0,0,8,5,22.65423406060606,82.20022463636361
293,STATE - RAJASTHAN,Materials recovery,6,5,1,1,0,1,5,5,0,2,2,0,2,2,0,0,0,0,8,5,22.65423406060606,82.20022463636361
294,STATE - RAJASTHAN,Remediation activities and other waste management services,2426,1610,816,1027,619,408,1399,991,408,774,288,486,499,142,357,275,146,129,3200,1.9730392156862744,22.65423406060606,82.20022463636361
295,STATE - RAJASTHAN,Remediation activities and other waste management services,2426,1610,816,1027,619,408,1399,991,408,774,288,486,499,142,357,275,146,129,3200,1.9730392156862744,22.65423406060606,82.20022463636361
296,STATE - RAJASTHAN,Remediation activities and other waste management services,2426,1610,816,1027,619,408,1399,991,408,774,288,486,499,142,357,275,146,129,3200,1.9730392156862744,22.65423406060606,82.20022463636361
297,STATE - RAJASTHAN,Construction of utility projects,8463,8051,412,6445,6086,359,2018,1965,53,6100,2879,3221,5840,2657,3183,260,222,38,14563,19.54126213592233,22.65423406060606,82.20022463636361
298,STATE - RAJASTHAN,Construction of utility projects,8463,8051,412,6445,6086,359,2018,1965,53,6100,2879,3221,5840,2657,3183,260,222,38,14563,19.54126213592233,22.65423406060606,82.20022463636361
299,STATE - RAJASTHAN,Demolition and site preparation,5954,5291,663,4680,4162,518,1274,1129,145,6660,2054,4606,6386,1944,4442,274,110,164,12614,7.980392156862745,22.65423406060606,82.20022463636361
300,STATE - RAJASTHAN,Demolition,1058,1045,13,940,932,8,118,113,5,269,222,47,245,204,41,24,18,6,1327,80.38461538461539,22.65423406060606,82.20022463636361
301,STATE - RAJASTHAN,Site preparation,4896,4246,650,3740,3230,510,1156,1016,140,6391,1832,4559,6141,1740,4401,250,92,158,11287,6.532307692307692,22.65423406060606,82.20022463636361
302,STATE - RAJASTHAN,"Electrical, plumbing and other construction installation activities",35904,35450,454,13339,13201,138,22565,22249,316,5340,5208,132,2764,2669,95,2576,2539,37,41244,78.08370044052863,22.65423406060606,82.20022463636361
303,STATE - RAJASTHAN,Electrical installation,24033,23766,267,9155,9062,93,14878,14704,174,3636,3577,59,1859,1821,38,1777,1756,21,27669,89.01123595505618,22.65423406060606,82.20022463636361
304,STATE - RAJASTHAN,"Plumbing, heat and air-conditioning installation",11638,11464,174,4070,4035,35,7568,7429,139,1568,1538,30,773,757,16,795,781,14,13206,65.88505747126437,22.65423406060606,82.20022463636361
305,STATE - RAJASTHAN,Other construction installation,233,220,13,114,104,10,119,116,3,136,93,43,132,91,41,4,2,2,369,16.923076923076923,22.65423406060606,82.20022463636361
306,STATE - RAJASTHAN,Other specialized construction activities,1414,1374,40,901,883,18,513,491,22,428,264,164,344,184,160,84,80,4,1842,34.35,22.65423406060606,82.20022463636361
307,STATE - RAJASTHAN,Other specialized construction activities,1414,1374,40,901,883,18,513,491,22,428,264,164,344,184,160,84,80,4,1842,34.35,22.65423406060606,82.20022463636361
308,STATE - RAJASTHAN,Sale of motor vehicles,6216,5923,293,1470,1447,23,4746,4476,270,244,224,20,72,69,3,172,155,17,6460,20.215017064846418,22.65423406060606,82.20022463636361
309,STATE - RAJASTHAN,Sale of motor vehicles,6216,5923,293,1470,1447,23,4746,4476,270,244,224,20,72,69,3,172,155,17,6460,20.215017064846418,22.65423406060606,82.20022463636361
310,STATE - RAJASTHAN,Maintenance and repair of motor vehicles,55932,55238,694,16938,16811,127,38994,38427,567,3874,3804,70,1623,1598,25,2251,2206,45,59806,79.59365994236312,22.65423406060606,82.20022463636361
311,STATE - RAJASTHAN,Maintenance and repair of motor vehicles,55932,55238,694,16938,16811,127,38994,38427,567,3874,3804,70,1623,1598,25,2251,2206,45,59806,79.59365994236312,22.65423406060606,82.20022463636361
312,STATE - RAJASTHAN,Sale of motor vehicle parts and accessories,19479,19192,287,4941,4903,38,14538,14289,249,695,676,19,280,279,1,415,397,18,20174,66.87108013937282,22.65423406060606,82.20022463636361
313,STATE - RAJASTHAN,Sale of motor vehicle parts and accessories,19479,19192,287,4941,4903,38,14538,14289,249,695,676,19,280,279,1,415,397,18,20174,66.87108013937282,22.65423406060606,82.20022463636361
314,STATE - RAJASTHAN,"Sale, maintenance and repair of motorcycles and related parts and",26496,26177,319,9763,9669,94,16733,16508,225,2032,1996,36,1033,1018,15,999,978,21,28528,82.05956112852665,22.65423406060606,82.20022463636361
315,STATE - RAJASTHAN,"Sale, maintenance and repair of motorcycles and related parts and",26496,26177,319,9763,9669,94,16733,16508,225,2032,1996,36,1033,1018,15,999,978,21,28528,82.05956112852665,22.65423406060606,82.20022463636361
316,STATE - RAJASTHAN,Wholesale on a fee or contract basis,13648,13065,583,2455,2363,92,11193,10702,491,706,549,157,308,197,111,398,352,46,14354,22.40994854202401,22.65423406060606,82.20022463636361
317,STATE - RAJASTHAN,Wholesale on a fee or contract basis,13648,13065,583,2455,2363,92,11193,10702,491,706,549,157,308,197,111,398,352,46,14354,22.40994854202401,22.65423406060606,82.20022463636361
318,STATE - RAJASTHAN,Wholesale of agricultural raw materials and live animals,62618,60234,2384,23650,22671,979,38968,37563,1405,7158,6078,1080,4130,3400,730,3028,2678,350,69776,25.26593959731544,22.65423406060606,82.20022463636361
319,STATE - RAJASTHAN,Wholesale of agricultural raw materials and live animals,62618,60234,2384,23650,22671,979,38968,37563,1405,7158,6078,1080,4130,3400,730,3028,2678,350,69776,25.26593959731544,22.65423406060606,82.20022463636361
320,STATE - RAJASTHAN,"Wholesale of food, beverages and tobacco",33323,30391,2932,12596,10945,1651,20727,19446,1281,4027,2241,1786,2685,1184,1501,1342,1057,285,37350,10.365279672578446,22.65423406060606,82.20022463636361
321,STATE - RAJASTHAN,"Wholesale of food, beverages and tobacco",33323,30391,2932,12596,10945,1651,20727,19446,1281,4027,2241,1786,2685,1184,1501,1342,1057,285,37350,10.365279672578446,22.65423406060606,82.20022463636361
322,STATE - RAJASTHAN,Wholesale of household goods,24426,23427,999,5662,5551,111,18764,17876,888,1309,1178,131,624,596,28,685,582,103,25735,23.45045045045045,22.65423406060606,82.20022463636361
323,STATE - RAJASTHAN,"Wholesale of textiles, clothing and footwear",10162,9610,552,2602,2568,34,7560,7042,518,566,495,71,265,251,14,301,244,57,10728,17.409420289855074,22.65423406060606,82.20022463636361
324,STATE - RAJASTHAN,Wholesale of other household goods,14264,13817,447,3060,2983,77,11204,10834,370,743,683,60,359,345,14,384,338,46,15007,30.910514541387023,22.65423406060606,82.20022463636361
325,STATE - RAJASTHAN,"Wholesale of machinery, equipment and supplies",9661,9369,292,3067,3002,65,6594,6367,227,655,597,58,345,313,32,310,284,26,10316,32.08561643835616,22.65423406060606,82.20022463636361
326,STATE - RAJASTHAN,"Wholesale of computers, computer peripheral equipment and software",541,483,58,71,71,0,470,412,58,20,14,6,0,0,0,20,14,6,561,8.327586206896552,22.65423406060606,82.20022463636361
327,STATE - RAJASTHAN,Wholesale of electronic and telecommunications equipment and parts,4587,4477,110,1541,1510,31,3046,2967,79,371,351,20,211,199,12,160,152,8,4958,40.7,22.65423406060606,82.20022463636361
328,STATE - RAJASTHAN,"Wholesale of agricultural machinery, equipment and supplies",1451,1411,40,555,544,11,896,867,29,64,51,13,32,25,7,32,26,6,1515,35.275,22.65423406060606,82.20022463636361
329,STATE - RAJASTHAN,Wholesale of other machinery and equipment,3082,2998,84,900,877,23,2182,2121,61,200,181,19,102,89,13,98,92,6,3282,35.69047619047619,22.65423406060606,82.20022463636361
330,STATE - RAJASTHAN,Other specialized wholesale,79788,74637,5151,23117,22076,1041,56671,52561,4110,8947,6586,2361,4154,3262,892,4793,3324,1469,88735,14.489807804309844,22.65423406060606,82.20022463636361
331,STATE - RAJASTHAN,"Wholesale of solid, liquid and gaseous fuels and related products",433,426,7,105,103,2,328,323,5,27,25,2,19,19,0,8,6,2,460,60.85714285714285,22.65423406060606,82.20022463636361
332,STATE - RAJASTHAN,Wholesale of metals and metal ores,763,745,18,282,275,7,481,470,11,39,39,0,20,20,0,19,19,0,802,41.388888888888886,22.65423406060606,82.20022463636361
333,STATE - RAJASTHAN,"Wholesale of construction materials, hardware, plumbing and heating",31942,31143,799,9882,9666,216,22060,21477,583,1566,1413,153,904,827,77,662,586,76,33508,38.97747183979975,22.65423406060606,82.20022463636361
334,STATE - RAJASTHAN,Wholesale of waste and scrap and other products n.e.c.,46650,42323,4327,12848,12032,816,33802,30291,3511,7315,5109,2206,3211,2396,815,4104,2713,1391,53965,9.78114166859256,22.65423406060606,82.20022463636361
335,STATE - RAJASTHAN,Non-specialized wholesale trade,9855,9455,400,2496,2413,83,7359,7042,317,744,615,129,332,265,67,412,350,62,10599,23.6375,22.65423406060606,82.20022463636361
336,STATE - RAJASTHAN,Non-specialized wholesale trade,9855,9455,400,2496,2413,83,7359,7042,317,744,615,129,332,265,67,412,350,62,10599,23.6375,22.65423406060606,82.20022463636361
337,STATE - RAJASTHAN,Retail sale in non-specialized stores,39200,37364,1836,19037,18013,1024,20163,19351,812,3155,2457,698,1969,1446,523,1186,1011,175,42355,20.350762527233115,22.65423406060606,82.20022463636361
338,STATE - RAJASTHAN,"Retail sale in non-specialized stores with food, beverages or tobacco",9967,9480,487,4538,4280,258,5429,5200,229,917,668,249,503,330,173,414,338,76,10884,19.46611909650924,22.65423406060606,82.20022463636361
339,STATE - RAJASTHAN,Other retail sale in non-specialized stores,29233,27884,1349,14499,13733,766,14734,14151,583,2238,1789,449,1466,1116,350,772,673,99,31471,20.670126019273532,22.65423406060606,82.20022463636361
340,STATE - RAJASTHAN,Retail sale of beverages in specialized stores,9307,8983,324,4670,4521,149,4637,4462,175,1346,1194,152,1013,870,143,333,324,9,10653,27.72530864197531,22.65423406060606,82.20022463636361
341,STATE - RAJASTHAN,Retail sale of tobacco products in specialized stores,7507,7393,114,1643,1621,22,5864,5772,92,426,378,48,171,146,25,255,232,23,7933,64.85087719298245,22.65423406060606,82.20022463636361
342,STATE - RAJASTHAN,Retail sale of automotive fuel in specialized stores,14484,14193,291,7120,7056,64,7364,7137,227,787,769,18,594,587,7,193,182,11,15271,48.77319587628866,22.65423406060606,82.20022463636361
343,STATE - RAJASTHAN,Retail sale of automotive fuel in specialized stores,14484,14193,291,7120,7056,64,7364,7137,227,787,769,18,594,587,7,193,182,11,15271,48.77319587628866,22.65423406060606,82.20022463636361
344,STATE - RAJASTHAN,Retail sale of information and communications equipment in specialized,26216,25716,500,9103,9012,91,17113,16704,409,1772,1678,94,917,861,56,855,817,38,27988,51.432,22.65423406060606,82.20022463636361
345,STATE - RAJASTHAN,"Retail sale of computers, peripheral units, software and",23807,23340,467,8399,8310,89,15408,15030,378,1623,1543,80,860,816,44,763,727,36,25430,49.978586723768736,22.65423406060606,82.20022463636361
346,STATE - RAJASTHAN,Retail sale of audio and video equipment in specialized stores,2409,2376,33,704,702,2,1705,1674,31,149,135,14,57,45,12,92,90,2,2558,72,22.65423406060606,82.20022463636361
347,STATE - RAJASTHAN,Retail sale of textiles in specialized stores,14684,14238,446,5659,5490,169,9025,8748,277,845,737,108,472,419,53,373,318,55,15529,31.923766816143495,22.65423406060606,82.20022463636361
348,STATE - RAJASTHAN,"Retail sale of hardware, paints and glass in specialized stores",45092,44062,1030,15095,14648,447,29997,29414,583,2804,2178,626,1711,1255,456,1093,923,170,47896,42.77864077669903,22.65423406060606,82.20022463636361
349,STATE - RAJASTHAN,"Retail sale of carpets, rugs, wall and floor coverings in specialized",756,715,41,236,219,17,520,496,24,37,24,13,16,15,1,21,9,12,793,17.4390243902439,22.65423406060606,82.20022463636361
350,STATE - RAJASTHAN,"Retail sale of electrical household appliances, furniture, lighting",49849,48295,1554,17509,16974,535,32340,31321,1019,2874,2439,435,1489,1225,264,1385,1214,171,52723,31.077863577863575,22.65423406060606,82.20022463636361
351,STATE - RAJASTHAN,Retail sale of cultural and recreation goods in specialized stores,24222,23476,746,8332,8043,289,15890,15433,457,2159,1940,219,1239,1082,157,920,858,62,26381,31.469168900804288,22.65423406060606,82.20022463636361
352,STATE - RAJASTHAN,"Retail sale of books, newspapers and stationary in specialized stores",18694,18252,442,6790,6654,136,11904,11598,306,1709,1609,100,1010,933,77,699,676,23,20403,41.294117647058826,22.65423406060606,82.20022463636361
353,STATE - RAJASTHAN,Retail sale of music and video recordings in specialized stores,937,915,22,259,253,6,678,662,16,42,38,4,19,18,1,23,20,3,979,41.59090909090909,22.65423406060606,82.20022463636361
354,STATE - RAJASTHAN,Retail sale of sporting equipment in specialized stores,339,331,8,103,95,8,236,236,0,18,12,6,3,1,2,15,11,4,357,41.375,22.65423406060606,82.20022463636361
355,STATE - RAJASTHAN,Retail sale of games and toys in specialized stores,4252,3978,274,1180,1041,139,3072,2937,135,390,281,109,207,130,77,183,151,32,4642,14.518248175182482,22.65423406060606,82.20022463636361
356,STATE - RAJASTHAN,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",61470,57174,4296,22079,19981,2098,39391,37193,2198,3608,2607,1001,2021,1273,748,1587,1334,253,65078,13.308659217877096,22.65423406060606,82.20022463636361
357,STATE - RAJASTHAN,Other retail sale of new goods in specialized stores,78516,72803,5713,22959,20495,2464,55557,52308,3249,5963,3638,2325,3338,1870,1468,2625,1768,857,84479,12.743392263259231,22.65423406060606,82.20022463636361
358,STATE - RAJASTHAN,Retail sale of second-hand goods,621,479,142,96,78,18,525,401,124,139,61,78,16,10,6,123,51,72,760,3.3732394366197185,22.65423406060606,82.20022463636361
359,STATE - RAJASTHAN,"Retail sale via stalls and markets of food, beverages and tobacco",12951,12363,588,6081,5790,291,6870,6573,297,1246,1049,197,737,590,147,509,459,50,14197,21.025510204081638,22.65423406060606,82.20022463636361
360,STATE - RAJASTHAN,"Retail sale via stalls and markets of textiles, clothing and footwear",66302,64259,2043,24502,23828,674,41800,40431,1369,4262,3847,415,2303,2074,229,1959,1773,186,70564,31.45325501713167,22.65423406060606,82.20022463636361
361,STATE - RAJASTHAN,"Retail trade not in stores, stalls or markets",70536,64703,5833,22333,19668,2665,48203,45035,3168,8574,6604,1970,4290,3118,1172,4284,3486,798,79110,11.09257671866964,22.65423406060606,82.20022463636361
362,STATE - RAJASTHAN,Retail sale via mail order houses or via Internet,5813,5473,340,1909,1781,128,3904,3692,212,467,377,90,257,202,55,210,175,35,6280,16.097058823529412,22.65423406060606,82.20022463636361
363,STATE - RAJASTHAN,"Other retail sale not in stores, stalls or markets",64723,59230,5493,20424,17887,2537,44299,41343,2956,8107,6227,1880,4033,2916,1117,4074,3311,763,72830,10.78281449117058,22.65423406060606,82.20022463636361
364,STATE - RAJASTHAN,Transport via railways,58731,55999,2732,19485,19043,442,39246,36956,2290,1008,902,106,422,360,62,586,542,44,59739,20.49743777452416,22.65423406060606,82.20022463636361
365,STATE - RAJASTHAN,Passenger rail transport,41706,39750,1956,13311,13017,294,28395,26733,1662,630,586,44,216,205,11,414,381,33,42336,20.322085889570552,22.65423406060606,82.20022463636361
366,STATE - RAJASTHAN,Freight rail transport,17025,16249,776,6174,6026,148,10851,10223,628,378,316,62,206,155,51,172,161,11,17403,20.93943298969072,22.65423406060606,82.20022463636361
367,STATE - RAJASTHAN,Urban or suburban passenger land transport,22556,22298,258,10788,10703,85,11768,11595,173,1379,1361,18,882,873,9,497,488,9,23935,86.42635658914729,22.65423406060606,82.20022463636361
368,STATE - RAJASTHAN,Transport via pipeline,101,99,2,48,46,2,53,53,0,19,19,0,14,14,0,5,5,0,120,49.5,22.65423406060606,82.20022463636361
369,STATE - RAJASTHAN,Transport via pipeline,101,99,2,48,46,2,53,53,0,19,19,0,14,14,0,5,5,0,120,49.5,22.65423406060606,82.20022463636361
370,STATE - RAJASTHAN,Water transport,676,656,20,365,365,0,311,291,20,83,77,6,63,57,6,20,20,0,759,32.8,22.65423406060606,82.20022463636361
371,STATE - RAJASTHAN,Sea and coastal water transport,191,188,3,80,80,0,111,108,3,44,38,6,34,28,6,10,10,0,235,62.66666666666666,22.65423406060606,82.20022463636361
372,STATE - RAJASTHAN,Sea and coastal passenger water transport,186,183,3,80,80,0,106,103,3,38,32,6,28,22,6,10,10,0,224,61,22.65423406060606,82.20022463636361
373,STATE - RAJASTHAN,Sea and coastal freight water transport,5,5,0,0,0,0,5,5,0,6,6,0,6,6,0,0,0,0,11,5,22.65423406060606,82.20022463636361
374,STATE - RAJASTHAN,Inland water transport,485,468,17,285,285,0,200,183,17,39,39,0,29,29,0,10,10,0,524,27.529411764705884,22.65423406060606,82.20022463636361
375,STATE - RAJASTHAN,Inland passenger water transport,352,338,14,228,228,0,124,110,14,25,25,0,23,23,0,2,2,0,377,24.142857142857142,22.65423406060606,82.20022463636361
376,STATE - RAJASTHAN,Inland freight water transport,133,130,3,57,57,0,76,73,3,14,14,0,6,6,0,8,8,0,147,43.333333333333336,22.65423406060606,82.20022463636361
377,STATE - RAJASTHAN,Air transport,2814,2631,183,1270,1254,16,1544,1377,167,194,175,19,129,119,10,65,56,9,3008,14.37704918032787,22.65423406060606,82.20022463636361
378,STATE - RAJASTHAN,Passenger air transport,638,596,42,313,310,3,325,286,39,54,48,6,42,36,6,12,12,0,692,14.19047619047619,22.65423406060606,82.20022463636361
379,STATE - RAJASTHAN,Passenger air transport,638,596,42,313,310,3,325,286,39,54,48,6,42,36,6,12,12,0,692,14.19047619047619,22.65423406060606,82.20022463636361
380,STATE - RAJASTHAN,Freight air transport,2176,2035,141,957,944,13,1219,1091,128,140,127,13,87,83,4,53,44,9,2316,14.432624113475176,22.65423406060606,82.20022463636361
381,STATE - RAJASTHAN,Freight air transport,2176,2035,141,957,944,13,1219,1091,128,140,127,13,87,83,4,53,44,9,2316,14.432624113475176,22.65423406060606,82.20022463636361
382,STATE - RAJASTHAN,Warehousing and support activities for transportation,58727,56762,1965,25130,24633,497,33597,32129,1468,4821,4486,335,3106,2903,203,1715,1583,132,63548,28.886513994910946,22.65423406060606,82.20022463636361
383,STATE - RAJASTHAN,Warehousing and storage,3697,3541,156,1437,1405,32,2260,2136,124,297,287,10,185,185,0,112,102,10,3994,22.69871794871795,22.65423406060606,82.20022463636361
384,STATE - RAJASTHAN,Warehousing and storage,3697,3541,156,1437,1405,32,2260,2136,124,297,287,10,185,185,0,112,102,10,3994,22.69871794871795,22.65423406060606,82.20022463636361
385,STATE - RAJASTHAN,Support activities for transportation,55030,53221,1809,23693,23228,465,31337,29993,1344,4524,4199,325,2921,2718,203,1603,1481,122,59554,29.420121614151466,22.65423406060606,82.20022463636361
386,STATE - RAJASTHAN,Service activities incidental to land transportation,47451,45894,1557,21273,20881,392,26178,25013,1165,3874,3624,250,2616,2426,190,1258,1198,60,51325,29.47591522157996,22.65423406060606,82.20022463636361
387,STATE - RAJASTHAN,Service activities incidental to water transportation,91,87,4,57,53,4,34,34,0,6,6,0,6,6,0,0,0,0,97,21.75,22.65423406060606,82.20022463636361
388,STATE - RAJASTHAN,Service activities incidental to air transportation,656,642,14,278,272,6,378,370,8,34,32,2,23,23,0,11,9,2,690,45.85714285714285,22.65423406060606,82.20022463636361
389,STATE - RAJASTHAN,Cargo handling,565,555,10,138,135,3,427,420,7,34,34,0,13,13,0,21,21,0,599,55.5,22.65423406060606,82.20022463636361
390,STATE - RAJASTHAN,Other transportation support activities,6267,6043,224,1947,1887,60,4320,4156,164,576,503,73,263,250,13,313,253,60,6843,26.977678571428573,22.65423406060606,82.20022463636361
391,STATE - RAJASTHAN,Postal and courier activities,25010,23526,1484,13595,13217,378,11415,10309,1106,721,621,100,341,308,33,380,313,67,25731,15.85309973045822,22.65423406060606,82.20022463636361
392,STATE - RAJASTHAN,Postal activities,20667,19282,1385,12347,11993,354,8320,7289,1031,467,390,77,248,227,21,219,163,56,21134,13.92202166064982,22.65423406060606,82.20022463636361
393,STATE - RAJASTHAN,Postal activities,20667,19282,1385,12347,11993,354,8320,7289,1031,467,390,77,248,227,21,219,163,56,21134,13.92202166064982,22.65423406060606,82.20022463636361
394,STATE - RAJASTHAN,Courier activities,4343,4244,99,1248,1224,24,3095,3020,75,254,231,23,93,81,12,161,150,11,4597,42.86868686868687,22.65423406060606,82.20022463636361
395,STATE - RAJASTHAN,Courier activities,4343,4244,99,1248,1224,24,3095,3020,75,254,231,23,93,81,12,161,150,11,4597,42.86868686868687,22.65423406060606,82.20022463636361
396,STATE - RAJASTHAN,Accommodation,61249,57272,3977,28904,27493,1411,32345,29779,2566,8018,7360,658,5874,5558,316,2144,1802,342,69267,14.400804626602968,22.65423406060606,82.20022463636361
397,STATE - RAJASTHAN,Short term accommodation activities,53229,50905,2324,25108,24277,831,28121,26628,1493,7104,6635,469,5340,5081,259,1764,1554,210,60333,21.90404475043029,22.65423406060606,82.20022463636361
398,STATE - RAJASTHAN,Short term accommodation activities,53229,50905,2324,25108,24277,831,28121,26628,1493,7104,6635,469,5340,5081,259,1764,1554,210,60333,21.90404475043029,22.65423406060606,82.20022463636361
399,STATE - RAJASTHAN,"Camping grounds, recreational vehicle parks and trailer parks",132,128,4,102,100,2,30,28,2,28,14,14,16,2,14,12,12,0,160,32,22.65423406060606,82.20022463636361
400,STATE - RAJASTHAN,"Camping grounds, recreational vehicle parks and trailer parks",132,128,4,102,100,2,30,28,2,28,14,14,16,2,14,12,12,0,160,32,22.65423406060606,82.20022463636361
401,STATE - RAJASTHAN,Other accommodation,7888,6239,1649,3694,3116,578,4194,3123,1071,886,711,175,518,475,43,368,236,132,8774,3.783505154639175,22.65423406060606,82.20022463636361
402,STATE - RAJASTHAN,Other accommodation,7888,6239,1649,3694,3116,578,4194,3123,1071,886,711,175,518,475,43,368,236,132,8774,3.783505154639175,22.65423406060606,82.20022463636361
403,STATE - RAJASTHAN,Restaurants and mobile food service activities,20864,20170,694,9350,9096,254,11514,11074,440,3338,3091,247,2520,2368,152,818,723,95,24202,29.06340057636888,22.65423406060606,82.20022463636361
404,STATE - RAJASTHAN,Restaurants and mobile food service activities,20864,20170,694,9350,9096,254,11514,11074,440,3338,3091,247,2520,2368,152,818,723,95,24202,29.06340057636888,22.65423406060606,82.20022463636361
405,STATE - RAJASTHAN,Event catering and other food service activities,35053,30496,4557,18106,15743,2363,16947,14753,2194,9357,7302,2055,5684,4860,824,3673,2442,1231,44410,6.69212201009436,22.65423406060606,82.20022463636361
406,STATE - RAJASTHAN,Event catering,30737,26839,3898,15882,13902,1980,14855,12937,1918,8625,6780,1845,5247,4531,716,3378,2249,1129,39362,6.885325808106721,22.65423406060606,82.20022463636361
407,STATE - RAJASTHAN,Other food service activities,4316,3657,659,2224,1841,383,2092,1816,276,732,522,210,437,329,108,295,193,102,5048,5.549317147192716,22.65423406060606,82.20022463636361
408,STATE - RAJASTHAN,Beverage serving activities,61652,60212,1440,29745,29167,578,31907,31045,862,7435,7017,418,5492,5199,293,1943,1818,125,69087,41.81388888888889,22.65423406060606,82.20022463636361
