,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
27283,STATE - MANIPUR,Monetary intermediation,2490,1927,563,900,750,150,1590,1177,413,168,120,48,35,26,9,133,94,39,2658,3.422735346358792,22.65423406060606,82.20022463636361
27284,STATE - MANIPUR,Central banking,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,22.65423406060606,82.20022463636361
27285,STATE - MANIPUR,Other monetary intermediation,2489,1926,563,900,750,150,1589,1176,413,168,120,48,35,26,9,133,94,39,2657,3.420959147424512,22.65423406060606,82.20022463636361
27286,STATE - MANIPUR,Activities of holding companies,11,9,2,0,0,0,11,9,2,3,3,0,0,0,0,3,3,0,14,4.5,22.65423406060606,82.20022463636361
27287,STATE - MANIPUR,Activities of holding companies,11,9,2,0,0,0,11,9,2,3,3,0,0,0,0,3,3,0,14,4.5,22.65423406060606,82.20022463636361
27288,STATE - MANIPUR,"Trusts, funds and other financial vehicles",8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,8,8,22.65423406060606,82.20022463636361
27289,STATE - MANIPUR,"Trusts, funds and other financial vehicles",8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,8,8,22.65423406060606,82.20022463636361
27290,STATE - MANIPUR,"Other financial service activities, except insurance and pension funding",15,13,2,0,0,0,15,13,2,2,0,2,0,0,0,2,0,2,17,6.5,22.65423406060606,82.20022463636361
27291,STATE - MANIPUR,Financial leasing,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,22.65423406060606,82.20022463636361
27292,STATE - MANIPUR,Other credit granting,12,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,12,12,22.65423406060606,82.20022463636361
27293,STATE - MANIPUR,"Other financial service activities, except insurance and pension funding",2,0,2,0,0,0,2,0,2,2,0,2,0,0,0,2,0,2,4,0,22.65423406060606,82.20022463636361
27294,STATE - MANIPUR,"Insurance, reinsurance and pension funding, except compulsory social",1014,796,218,328,280,48,686,516,170,80,60,20,7,7,0,73,53,20,1094,3.651376146788991,22.65423406060606,82.20022463636361
27295,STATE - MANIPUR,Insurance,1014,796,218,328,280,48,686,516,170,80,60,20,7,7,0,73,53,20,1094,3.651376146788991,22.65423406060606,82.20022463636361
27296,STATE - MANIPUR,Life insurance,929,734,195,293,247,46,636,487,149,80,60,20,7,7,0,73,53,20,1009,3.764102564102564,22.65423406060606,82.20022463636361
27297,STATE - MANIPUR,Non-life insurance,85,62,23,35,33,2,50,29,21,0,0,0,0,0,0,0,0,0,85,2.6956521739130435,22.65423406060606,82.20022463636361
27298,STATE - MANIPUR,Other financial activities,100,50,50,14,10,4,86,40,46,18,16,2,4,2,2,14,14,0,118,1,22.65423406060606,82.20022463636361
27299,STATE - MANIPUR,Activities auxiliary to insurance and pension funding,20,9,11,0,0,0,20,9,11,5,3,2,2,0,2,3,3,0,25,0.8181818181818182,22.65423406060606,82.20022463636361
27300,STATE - MANIPUR,Activities of insurance agents and brokers,13,6,7,0,0,0,13,6,7,5,3,2,2,0,2,3,3,0,18,0.8571428571428571,22.65423406060606,82.20022463636361
27301,STATE - MANIPUR,Other activities auxiliary to insurance and pension funding,7,3,4,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,7,0.75,22.65423406060606,82.20022463636361
27302,STATE - MANIPUR,Fund management activities,80,41,39,14,10,4,66,31,35,13,13,0,2,2,0,11,11,0,93,1.051282051282051,22.65423406060606,82.20022463636361
27303,STATE - MANIPUR,Fund management activities,80,41,39,14,10,4,66,31,35,13,13,0,2,2,0,11,11,0,93,1.051282051282051,22.65423406060606,82.20022463636361
27304,STATE - MANIPUR,Real estate activities,14,8,6,5,3,2,9,5,4,0,0,0,0,0,0,0,0,0,14,1.3333333333333333,22.65423406060606,82.20022463636361
27305,STATE - MANIPUR,Real estate activities with own or leased property,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
27306,STATE - MANIPUR,Real estate activities with own or leased property,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
27307,STATE - MANIPUR,Real estate activities on a fee or contract basis,12,6,6,3,1,2,9,5,4,0,0,0,0,0,0,0,0,0,12,1,22.65423406060606,82.20022463636361
27308,STATE - MANIPUR,Real estate activities on a fee or contract basis,12,6,6,3,1,2,9,5,4,0,0,0,0,0,0,0,0,0,12,1,22.65423406060606,82.20022463636361
27309,STATE - MANIPUR,Legal and accounting activities,1149,879,270,295,221,74,854,658,196,98,81,17,18,10,8,80,71,9,1247,3.2555555555555555,22.65423406060606,82.20022463636361
27310,STATE - MANIPUR,Legal activities,1114,856,258,285,213,72,829,643,186,92,75,17,18,10,8,74,65,9,1206,3.317829457364341,22.65423406060606,82.20022463636361
27311,STATE - MANIPUR,Legal activities,1114,856,258,285,213,72,829,643,186,92,75,17,18,10,8,74,65,9,1206,3.317829457364341,22.65423406060606,82.20022463636361
27312,STATE - MANIPUR,"Accounting, bookkeeping and auditing activities; tax consultancy",35,23,12,10,8,2,25,15,10,6,6,0,0,0,0,6,6,0,41,1.9166666666666667,22.65423406060606,82.20022463636361
27313,STATE - MANIPUR,"Accounting, bookkeeping and auditing activities; tax consultancy",35,23,12,10,8,2,25,15,10,6,6,0,0,0,0,6,6,0,41,1.9166666666666667,22.65423406060606,82.20022463636361
27314,STATE - MANIPUR,Activities of head offices; management consultancy activities,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
27315,STATE - MANIPUR,Activities of head offices,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
27316,STATE - MANIPUR,Activities of head offices,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
27317,STATE - MANIPUR,Architecture and engineering activities; technical testing and analysis,24,19,5,11,11,0,13,8,5,3,3,0,2,2,0,1,1,0,27,3.8,22.65423406060606,82.20022463636361
27318,STATE - MANIPUR,Architectural and engineering activities and related technical consultancy,19,14,5,8,8,0,11,6,5,3,3,0,2,2,0,1,1,0,22,2.8,22.65423406060606,82.20022463636361
27319,STATE - MANIPUR,Architectural and engineering activities and related technical,19,14,5,8,8,0,11,6,5,3,3,0,2,2,0,1,1,0,22,2.8,22.65423406060606,82.20022463636361
27320,STATE - MANIPUR,Technical testing and analysis,5,5,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,5,5,22.65423406060606,82.20022463636361
27321,STATE - MANIPUR,Technical testing and analysis,5,5,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,5,5,22.65423406060606,82.20022463636361
27322,STATE - MANIPUR,Scientific research and development,35,29,6,9,9,0,26,20,6,3,0,3,0,0,0,3,0,3,38,4.833333333333333,22.65423406060606,82.20022463636361
27323,STATE - MANIPUR,Research and experimental development on natural sciences and,24,21,3,9,9,0,15,12,3,2,0,2,0,0,0,2,0,2,26,7,22.65423406060606,82.20022463636361
27324,STATE - MANIPUR,Research and experimental development on natural sciences and,24,21,3,9,9,0,15,12,3,2,0,2,0,0,0,2,0,2,26,7,22.65423406060606,82.20022463636361
27325,STATE - MANIPUR,Research and experimental development on social sciences and humanities,11,8,3,0,0,0,11,8,3,1,0,1,0,0,0,1,0,1,12,2.6666666666666665,22.65423406060606,82.20022463636361
27326,STATE - MANIPUR,Research and experimental development on social sciences and,11,8,3,0,0,0,11,8,3,1,0,1,0,0,0,1,0,1,12,2.6666666666666665,22.65423406060606,82.20022463636361
27327,STATE - MANIPUR,Advertising and market research,81,73,8,18,18,0,63,55,8,12,12,0,0,0,0,12,12,0,93,9.125,22.65423406060606,82.20022463636361
27328,STATE - MANIPUR,Advertising,69,64,5,18,18,0,51,46,5,12,12,0,0,0,0,12,12,0,81,12.8,22.65423406060606,82.20022463636361
27329,STATE - MANIPUR,Advertising,69,64,5,18,18,0,51,46,5,12,12,0,0,0,0,12,12,0,81,12.8,22.65423406060606,82.20022463636361
27330,STATE - MANIPUR,Market research and public opinion polling,12,9,3,0,0,0,12,9,3,0,0,0,0,0,0,0,0,0,12,3,22.65423406060606,82.20022463636361
27331,STATE - MANIPUR,Market research and public opinion polling,12,9,3,0,0,0,12,9,3,0,0,0,0,0,0,0,0,0,12,3,22.65423406060606,82.20022463636361
27332,STATE - MANIPUR,"Other professional, scientific and technical activities",387,334,53,137,115,22,250,219,31,82,58,24,25,9,16,57,49,8,469,6.30188679245283,22.65423406060606,82.20022463636361
27333,STATE - MANIPUR,Specialized design activities,65,22,43,26,8,18,39,14,25,25,8,17,14,2,12,11,6,5,90,0.5116279069767442,22.65423406060606,82.20022463636361
27334,STATE - MANIPUR,Specialized design activities,65,22,43,26,8,18,39,14,25,25,8,17,14,2,12,11,6,5,90,0.5116279069767442,22.65423406060606,82.20022463636361
27335,STATE - MANIPUR,"Other professional, scientific and technical activities n.e.c.",33,25,8,10,8,2,23,17,6,8,3,5,2,0,2,6,3,3,41,3.125,22.65423406060606,82.20022463636361
27336,STATE - MANIPUR,"Other professional, scientific and technical activities n.e.c.",33,25,8,10,8,2,23,17,6,8,3,5,2,0,2,6,3,3,41,3.125,22.65423406060606,82.20022463636361
27337,STATE - MANIPUR,Veterinary activities,1374,1156,218,739,647,92,635,509,126,25,16,9,11,5,6,14,11,3,1399,5.302752293577981,22.65423406060606,82.20022463636361
27338,STATE - MANIPUR,Veterinary activities,1374,1156,218,739,647,92,635,509,126,25,16,9,11,5,6,14,11,3,1399,5.302752293577981,22.65423406060606,82.20022463636361
27339,STATE - MANIPUR,Veterinary activities,1374,1156,218,739,647,92,635,509,126,25,16,9,11,5,6,14,11,3,1399,5.302752293577981,22.65423406060606,82.20022463636361
27340,STATE - MANIPUR,Rental and leasing activities,161,147,14,51,49,2,110,98,12,26,24,2,7,7,0,19,17,2,187,10.5,22.65423406060606,82.20022463636361
27341,STATE - MANIPUR,Renting and leasing of motor vehicles,84,82,2,29,27,2,55,55,0,4,4,0,1,1,0,3,3,0,88,41,22.65423406060606,82.20022463636361
27342,STATE - MANIPUR,Renting and leasing of motor vehicles,84,82,2,29,27,2,55,55,0,4,4,0,1,1,0,3,3,0,88,41,22.65423406060606,82.20022463636361
27343,STATE - MANIPUR,Renting and leasing of personal and household goods,73,63,10,20,20,0,53,43,10,22,20,2,6,6,0,16,14,2,95,6.3,22.65423406060606,82.20022463636361
27344,STATE - MANIPUR,Renting and leasing of other personal and household goods n.e.c.,73,63,10,20,20,0,53,43,10,22,20,2,6,6,0,16,14,2,95,6.3,22.65423406060606,82.20022463636361
27345,STATE - MANIPUR,"Renting and leasing of other machinery, equipment and tangible goods",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
27346,STATE - MANIPUR,"Renting and leasing of other machinery, equipment and tangible goods",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
27347,STATE - MANIPUR,Leasing of nonfinancial intangible assets,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
27348,STATE - MANIPUR,Leasing of nonfinancial intangible assets,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
27349,STATE - MANIPUR,Employment activities,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,22.65423406060606,82.20022463636361
27350,STATE - MANIPUR,Activities of employment placement agencies,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,22.65423406060606,82.20022463636361
27351,STATE - MANIPUR,Activities of employment placement agencies,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,22.65423406060606,82.20022463636361
27352,STATE - MANIPUR,Temporary employment agency activities,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
27353,STATE - MANIPUR,Temporary employment agency activities,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
27354,STATE - MANIPUR,"Travel agency, tour operator and other reservation service activities",109,96,13,24,22,2,85,74,11,8,8,0,6,6,0,2,2,0,117,7.384615384615385,22.65423406060606,82.20022463636361
27355,STATE - MANIPUR,Travel agency and tour operator activities,100,87,13,18,16,2,82,71,11,8,8,0,6,6,0,2,2,0,108,6.6923076923076925,22.65423406060606,82.20022463636361
27356,STATE - MANIPUR,Travel agency activities,76,68,8,10,8,2,66,60,6,8,8,0,6,6,0,2,2,0,84,8.5,22.65423406060606,82.20022463636361
27357,STATE - MANIPUR,Tour operator activities,24,19,5,8,8,0,16,11,5,0,0,0,0,0,0,0,0,0,24,3.8,22.65423406060606,82.20022463636361
27358,STATE - MANIPUR,Other reservation service activities,9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0,9,9,22.65423406060606,82.20022463636361
27359,STATE - MANIPUR,Other reservation service and related activities,9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0,9,9,22.65423406060606,82.20022463636361
27360,STATE - MANIPUR,Security and investigation activities,313,282,31,158,146,12,155,136,19,43,31,12,25,19,6,18,12,6,356,9.096774193548388,22.65423406060606,82.20022463636361
27361,STATE - MANIPUR,Private security activities,274,253,21,142,132,10,132,121,11,30,18,12,14,8,6,16,10,6,304,12.047619047619047,22.65423406060606,82.20022463636361
27362,STATE - MANIPUR,Private security activities,274,253,21,142,132,10,132,121,11,30,18,12,14,8,6,16,10,6,304,12.047619047619047,22.65423406060606,82.20022463636361
27363,STATE - MANIPUR,Security systems service activities,37,29,8,16,14,2,21,15,6,13,13,0,11,11,0,2,2,0,50,3.625,22.65423406060606,82.20022463636361
27364,STATE - MANIPUR,Security systems service activities,37,29,8,16,14,2,21,15,6,13,13,0,11,11,0,2,2,0,50,3.625,22.65423406060606,82.20022463636361
27365,STATE - MANIPUR,Investigation activities,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
27366,STATE - MANIPUR,Investigation activities,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
27367,STATE - MANIPUR,Services to buildings and landscape activities,46,34,12,16,14,2,30,20,10,20,6,14,18,6,12,2,0,2,66,2.833333333333333,22.65423406060606,82.20022463636361
27368,STATE - MANIPUR,Combined facilities support activities,5,2,3,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0,5,0.6666666666666666,22.65423406060606,82.20022463636361
27369,STATE - MANIPUR,Combined facilities support activities,5,2,3,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0,5,0.6666666666666666,22.65423406060606,82.20022463636361
27370,STATE - MANIPUR,Cleaning activities,41,32,9,13,12,1,28,20,8,20,6,14,18,6,12,2,0,2,61,3.555555555555556,22.65423406060606,82.20022463636361
27371,STATE - MANIPUR,General cleaning of buildings,17,14,3,7,6,1,10,8,2,6,0,6,4,0,4,2,0,2,23,4.666666666666667,22.65423406060606,82.20022463636361
27372,STATE - MANIPUR,Other building and industrial cleaning activities,24,18,6,6,6,0,18,12,6,14,6,8,14,6,8,0,0,0,38,3,22.65423406060606,82.20022463636361
27373,STATE - MANIPUR,"Office administrative, office support and other business support activities",9593,7268,2325,4094,3076,1018,5499,4192,1307,1825,1256,569,908,561,347,917,695,222,11418,3.126021505376344,22.65423406060606,82.20022463636361
27374,STATE - MANIPUR,Office administrative and support activities,81,70,11,14,14,0,67,56,11,26,17,9,23,17,6,3,0,3,107,6.363636363636363,22.65423406060606,82.20022463636361
27375,STATE - MANIPUR,Combined office administrative service activities,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,22.65423406060606,82.20022463636361
27376,STATE - MANIPUR,"Photocopying, document preparation and other specialized office",73,62,11,6,6,0,67,56,11,26,17,9,23,17,6,3,0,3,99,5.636363636363637,22.65423406060606,82.20022463636361
27377,STATE - MANIPUR,Activities of call centres,160,94,66,66,31,35,94,63,31,33,14,19,25,11,14,8,3,5,193,1.4242424242424243,22.65423406060606,82.20022463636361
27378,STATE - MANIPUR,Activities of call centres,160,94,66,66,31,35,94,63,31,33,14,19,25,11,14,8,3,5,193,1.4242424242424243,22.65423406060606,82.20022463636361
27379,STATE - MANIPUR,Organization of conventions and trade shows,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
27380,STATE - MANIPUR,Organization of conventions and trade shows,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
27381,STATE - MANIPUR,Business support service activities n.e.c.,9350,7102,2248,4014,3031,983,5336,4071,1265,1766,1225,541,860,533,327,906,692,214,11116,3.159252669039146,22.65423406060606,82.20022463636361
27382,STATE - MANIPUR,Activities of collection agencies and credit bureaus,18,18,0,2,2,0,16,16,0,2,0,2,2,0,2,0,0,0,20,18,22.65423406060606,82.20022463636361
27383,STATE - MANIPUR,Packaging activities,25,17,8,18,12,6,7,5,2,1,1,0,0,0,0,1,1,0,26,2.125,22.65423406060606,82.20022463636361
27384,STATE - MANIPUR,Other business support service activities n.e.c.,9307,7067,2240,3994,3017,977,5313,4050,1263,1763,1224,539,858,533,325,905,691,214,11070,3.1549107142857142,22.65423406060606,82.20022463636361
27385,STATE - MANIPUR,Administration of the State and the economic and social policy of the,25276,19753,5523,11264,9272,1992,14012,10481,3531,876,612,264,389,279,110,487,333,154,26152,3.576498279920333,22.65423406060606,82.20022463636361
27386,STATE - MANIPUR,General public administration activities,25021,19573,5448,11151,9185,1966,13870,10388,3482,872,610,262,385,277,108,487,333,154,25893,3.5926945668135097,22.65423406060606,82.20022463636361
27387,STATE - MANIPUR,"Regulation of the activities of providing health care, education, cultural",226,161,65,103,83,20,123,78,45,4,2,2,4,2,2,0,0,0,230,2.476923076923077,22.65423406060606,82.20022463636361
27388,STATE - MANIPUR,Regulation of and contribution to more efficient operation of,29,19,10,10,4,6,19,15,4,0,0,0,0,0,0,0,0,0,29,1.9,22.65423406060606,82.20022463636361
27389,STATE - MANIPUR,Provision of services to the community as a whole,50845,49575,1270,36089,35345,744,14756,14230,526,1114,877,237,682,603,79,432,274,158,51959,39.03543307086614,22.65423406060606,82.20022463636361
27390,STATE - MANIPUR,Foreign affairs,53,52,1,24,24,0,29,28,1,7,6,1,0,0,0,7,6,1,60,52,22.65423406060606,82.20022463636361
27391,STATE - MANIPUR,Defence activities,43110,42097,1013,30986,30387,599,12124,11710,414,966,746,220,586,509,77,380,237,143,44076,41.55676209279368,22.65423406060606,82.20022463636361
27392,STATE - MANIPUR,Public order and safety activities,7682,7426,256,5079,4934,145,2603,2492,111,141,125,16,96,94,2,45,31,14,7823,29.0078125,22.65423406060606,82.20022463636361
27393,STATE - MANIPUR,Compulsory social security activities,14918,13984,934,8485,8135,350,6433,5849,584,371,356,15,243,231,12,128,125,3,15289,14.972162740899355,22.65423406060606,82.20022463636361
27394,STATE - MANIPUR,Compulsory social security activities,14918,13984,934,8485,8135,350,6433,5849,584,371,356,15,243,231,12,128,125,3,15289,14.972162740899355,22.65423406060606,82.20022463636361
27395,STATE - MANIPUR,Education,50380,28930,21450,26340,16509,9831,24040,12421,11619,5385,2765,2620,3271,1824,1447,2114,941,1173,55765,1.3487179487179488,22.65423406060606,82.20022463636361
27396,STATE - MANIPUR,Primary education,26515,14509,12006,15588,9370,6218,10927,5139,5788,2191,1083,1108,1452,750,702,739,333,406,28706,1.20847909378644,22.65423406060606,82.20022463636361
27397,STATE - MANIPUR,Primary education,26515,14509,12006,15588,9370,6218,10927,5139,5788,2191,1083,1108,1452,750,702,739,333,406,28706,1.20847909378644,22.65423406060606,82.20022463636361
27398,STATE - MANIPUR,Secondary education,11715,6913,4802,5476,3721,1755,6239,3192,3047,739,372,367,410,249,161,329,123,206,12454,1.4396084964598084,22.65423406060606,82.20022463636361
27399,STATE - MANIPUR,General secondary education,11645,6877,4768,5440,3704,1736,6205,3173,3032,725,368,357,398,247,151,327,121,206,12370,1.4423238255033557,22.65423406060606,82.20022463636361
27400,STATE - MANIPUR,Technical and vocational secondary education,70,36,34,36,17,19,34,19,15,14,4,10,12,2,10,2,2,0,84,1.0588235294117647,22.65423406060606,82.20022463636361
27401,STATE - MANIPUR,Higher education,4447,2686,1761,1420,944,476,3027,1742,1285,228,95,133,60,32,28,168,63,105,4675,1.5252697331061895,22.65423406060606,82.20022463636361
27402,STATE - MANIPUR,Higher education,4447,2686,1761,1420,944,476,3027,1742,1285,228,95,133,60,32,28,168,63,105,4675,1.5252697331061895,22.65423406060606,82.20022463636361
27403,STATE - MANIPUR,Other education,4768,2747,2021,2471,1487,984,2297,1260,1037,2033,1117,916,1240,749,491,793,368,425,6801,1.359228104898565,22.65423406060606,82.20022463636361
27404,STATE - MANIPUR,Sports and recreation education,89,68,21,30,18,12,59,50,9,2,0,2,0,0,0,2,0,2,91,3.238095238095238,22.65423406060606,82.20022463636361
27405,STATE - MANIPUR,Cultural education,93,77,16,21,19,2,72,58,14,18,9,9,4,0,4,14,9,5,111,4.8125,22.65423406060606,82.20022463636361
27406,STATE - MANIPUR,Other education n.e.c.,4586,2602,1984,2420,1450,970,2166,1152,1014,2013,1108,905,1236,749,487,777,359,418,6599,1.311491935483871,22.65423406060606,82.20022463636361
27407,STATE - MANIPUR,Educational support services,2935,2075,860,1385,987,398,1550,1088,462,194,98,96,109,44,65,85,54,31,3129,2.4127906976744184,22.65423406060606,82.20022463636361
27408,STATE - MANIPUR,Educational support services,2935,2075,860,1385,987,398,1550,1088,462,194,98,96,109,44,65,85,54,31,3129,2.4127906976744184,22.65423406060606,82.20022463636361
27409,STATE - MANIPUR,Human health activities,18051,5746,12305,8087,2258,5829,9964,3488,6476,1296,289,1007,668,156,512,628,133,495,19347,0.4669646485168631,22.65423406060606,82.20022463636361
27410,STATE - MANIPUR,Hospital activities,6971,3196,3775,2816,1252,1564,4155,1944,2211,376,116,260,163,66,97,213,50,163,7347,0.8466225165562914,22.65423406060606,82.20022463636361
27411,STATE - MANIPUR,Hospital activities,6971,3196,3775,2816,1252,1564,4155,1944,2211,376,116,260,163,66,97,213,50,163,7347,0.8466225165562914,22.65423406060606,82.20022463636361
27412,STATE - MANIPUR,Medical and dental practice activities,1122,706,416,340,238,102,782,468,314,98,61,37,58,39,19,40,22,18,1220,1.6971153846153846,22.65423406060606,82.20022463636361
27413,STATE - MANIPUR,Medical and dental practice activities,1122,706,416,340,238,102,782,468,314,98,61,37,58,39,19,40,22,18,1220,1.6971153846153846,22.65423406060606,82.20022463636361
27414,STATE - MANIPUR,Other human health activities,9958,1844,8114,4931,768,4163,5027,1076,3951,822,112,710,447,51,396,375,61,314,10780,0.2272615232930737,22.65423406060606,82.20022463636361
27415,STATE - MANIPUR,Other human health activities,9958,1844,8114,4931,768,4163,5027,1076,3951,822,112,710,447,51,396,375,61,314,10780,0.2272615232930737,22.65423406060606,82.20022463636361
27416,STATE - MANIPUR,Residential care activities,33,17,16,24,16,8,9,1,8,2,0,2,2,0,2,0,0,0,35,1.0625,22.65423406060606,82.20022463636361
27417,STATE - MANIPUR,"Residential care activities for mental retardation, mental health and substance",15,6,9,14,6,8,1,0,1,0,0,0,0,0,0,0,0,0,15,0.6666666666666666,22.65423406060606,82.20022463636361
27418,STATE - MANIPUR,"Residential care activities for mental retardation, mental health and",15,6,9,14,6,8,1,0,1,0,0,0,0,0,0,0,0,0,15,0.6666666666666666,22.65423406060606,82.20022463636361
27419,STATE - MANIPUR,Residential care activities for the elderly and disabled,3,3,0,2,2,0,1,1,0,2,0,2,2,0,2,0,0,0,5,3,22.65423406060606,82.20022463636361
27420,STATE - MANIPUR,Residential care activities for the elderly and disabled,3,3,0,2,2,0,1,1,0,2,0,2,2,0,2,0,0,0,5,3,22.65423406060606,82.20022463636361
27421,STATE - MANIPUR,Other residential care activities n.e.c.,15,8,7,8,8,0,7,0,7,0,0,0,0,0,0,0,0,0,15,1.1428571428571428,22.65423406060606,82.20022463636361
27422,STATE - MANIPUR,Other residential care activities n.e.c.,15,8,7,8,8,0,7,0,7,0,0,0,0,0,0,0,0,0,15,1.1428571428571428,22.65423406060606,82.20022463636361
27423,STATE - MANIPUR,Social work activities without accommodation,4553,2509,2044,2340,1328,1012,2213,1181,1032,671,404,267,368,248,120,303,156,147,5224,1.227495107632094,22.65423406060606,82.20022463636361
27424,STATE - MANIPUR,Social work activities without accommodation for the elderly and disabled,548,345,203,226,154,72,322,191,131,76,49,27,48,40,8,28,9,19,624,1.6995073891625616,22.65423406060606,82.20022463636361
27425,STATE - MANIPUR,Social work activities without accommodation for the elderly and,548,345,203,226,154,72,322,191,131,76,49,27,48,40,8,28,9,19,624,1.6995073891625616,22.65423406060606,82.20022463636361
27426,STATE - MANIPUR,Other social work activities without accommodation n.e.c.,4005,2164,1841,2114,1174,940,1891,990,901,595,355,240,320,208,112,275,147,128,4600,1.1754481260184682,22.65423406060606,82.20022463636361
27427,STATE - MANIPUR,Other social work activities without accommodation n.e.c.,4005,2164,1841,2114,1174,940,1891,990,901,595,355,240,320,208,112,275,147,128,4600,1.1754481260184682,22.65423406060606,82.20022463636361
27428,STATE - MANIPUR,"Creative, arts and entertainment activities",1612,1359,253,664,591,73,948,768,180,532,382,150,221,161,60,311,221,90,2144,5.371541501976284,22.65423406060606,82.20022463636361
27429,STATE - MANIPUR,"Creative, arts and entertainment activities",1612,1359,253,664,591,73,948,768,180,532,382,150,221,161,60,311,221,90,2144,5.371541501976284,22.65423406060606,82.20022463636361
27430,STATE - MANIPUR,"Dramatic arts, music and other arts activities",1612,1359,253,664,591,73,948,768,180,532,382,150,221,161,60,311,221,90,2144,5.371541501976284,22.65423406060606,82.20022463636361
27431,STATE - MANIPUR,"Libraries, archives, museums and other cultural activities",123,60,63,20,14,6,103,46,57,21,9,12,8,6,2,13,3,10,144,0.9523809523809524,22.65423406060606,82.20022463636361
27432,STATE - MANIPUR,"Libraries, archives, museums and other cultural activities",123,60,63,20,14,6,103,46,57,21,9,12,8,6,2,13,3,10,144,0.9523809523809524,22.65423406060606,82.20022463636361
27433,STATE - MANIPUR,Library and archives activities,106,46,60,20,14,6,86,32,54,6,0,6,2,0,2,4,0,4,112,0.7666666666666667,22.65423406060606,82.20022463636361
27434,STATE - MANIPUR,Museums activities and operation of historical sites and buildings,9,6,3,0,0,0,9,6,3,9,3,6,0,0,0,9,3,6,18,2,22.65423406060606,82.20022463636361
27435,STATE - MANIPUR,Botanical and zoological gardens and nature reserves activities,8,8,0,0,0,0,8,8,0,6,6,0,6,6,0,0,0,0,14,8,22.65423406060606,82.20022463636361
27436,STATE - MANIPUR,Gambling and betting activities,7,3,4,0,0,0,7,3,4,7,6,1,6,6,0,1,0,1,14,0.75,22.65423406060606,82.20022463636361
27437,STATE - MANIPUR,Gambling and betting activities,7,3,4,0,0,0,7,3,4,7,6,1,6,6,0,1,0,1,14,0.75,22.65423406060606,82.20022463636361
